,SQUID_Volt(V),timestamp,MAG_CURR(A)
87,-2.96109000E-05,1558932529.921,
88,-3.05718000E-05,1558932530.1293333,
89,-3.16997000E-05,1558932530.3376667,
90,-3.15128000E-05,1558932530.546,
91,-3.14929000E-05,1558932530.7543333,
92,-3.15194000E-05,1558932530.9626667,
93,-3.13659000E-05,1558932531.171,
94,-3.19199000E-05,1558932531.3793333,
95,-3.16529000E-05,1558932531.5876667,
96,-3.15929000E-05,1558932531.796,
97,-3.08587000E-05,1558932532.0043333,
98,-3.12659000E-05,1558932532.2126667,
99,-3.17063000E-05,1558932532.421,
100,-3.13392000E-05,1558932532.62,
101,-3.20334000E-05,1558932532.8283331,
102,-3.21068000E-05,1558932533.0366666,
103,-3.20266000E-05,1558932533.245,
104,-3.19332000E-05,1558932533.4533331,
105,-3.20132000E-05,1558932533.6616666,
106,-3.19534000E-05,1558932533.87,
107,-3.19866000E-05,1558932534.0783331,
108,-3.21802000E-05,1558932534.2866666,
109,-3.19133000E-05,1558932534.495,
110,-3.22068000E-05,1558932534.7033331,
111,-3.14861000E-05,1558932534.9116666,
112,-3.19066000E-05,1558932535.12,
113,-3.20067000E-05,1558932535.3283331,
114,-3.20201000E-05,1558932535.5366666,
115,-3.20468000E-05,1558932535.745,
116,-3.18798000E-05,1558932535.9533331,
117,-3.17464000E-05,1558932536.1616666,
118,-3.20534000E-05,1558932536.37,
119,-3.16797000E-05,1558932536.5783331,
120,-3.13793000E-05,1558932536.7866666,
121,-3.19200000E-05,1558932536.995,
122,-3.19199000E-05,1558932537.2033331,
123,-3.18732000E-05,1558932537.4116666,
124,-3.18332000E-05,1558932537.62,
125,-3.18464000E-05,1558932537.82,
126,-3.20801000E-05,1558932538.0283332,
127,-3.14861000E-05,1558932538.2366667,
128,-3.16329000E-05,1558932538.445,
129,-3.13259000E-05,1558932538.6533332,
130,-3.18665000E-05,1558932538.8616667,
131,-3.17730000E-05,1558932539.07,
132,-3.13060000E-05,1558932539.2783332,
133,-3.09590000E-05,1558932539.4866667,
134,-3.12126000E-05,1558932539.695,
135,-3.17063000E-05,1558932539.9033332,
136,-3.16063000E-05,1558932540.1116667,
137,-3.22602000E-05,1558932540.32,
138,-3.19466000E-05,1558932540.5283332,
139,-3.10790000E-05,1558932540.7366667,
140,-3.16863000E-05,1558932540.945,
141,-3.16863000E-05,1558932541.1533332,
142,-3.20266000E-05,1558932541.3616667,
143,-3.21202000E-05,1558932541.57,
144,-3.22335000E-05,1558932541.7783332,
145,-3.16262000E-05,1558932541.9866667,
146,-3.17864000E-05,1558932542.195,
147,-3.18465000E-05,1558932542.4033332,
148,-3.13995000E-05,1558932542.6116667,
149,-3.18264000E-05,1558932542.82,
150,-3.17196000E-05,1558932543.02,
151,-3.18866000E-05,1558932543.2283332,
152,-3.10323000E-05,1558932543.4366667,
153,-3.05118000E-05,1558932543.645,
154,-3.12725000E-05,1558932543.8533332,
155,-3.21202000E-05,1558932544.0616667,
156,-3.16529000E-05,1558932544.27,
157,-3.19066000E-05,1558932544.4783332,
158,-3.14395000E-05,1558932544.6866667,
159,-3.11725000E-05,1558932544.895,
160,-3.17664000E-05,1558932545.1033332,
161,-3.16329000E-05,1558932545.3116667,
162,-3.18932000E-05,1558932545.52,
163,-3.24138000E-05,1558932545.7283332,
164,-3.18533000E-05,1558932545.9366667,
165,-3.19000000E-05,1558932546.145,
166,-3.21601000E-05,1558932546.3533332,
167,-3.23737000E-05,1558932546.5616667,
168,-3.19465000E-05,1558932546.77,
169,-3.19199000E-05,1558932546.9783332,
170,-3.21135000E-05,1558932547.1866667,
171,-3.12192000E-05,1558932547.395,
172,-3.21135000E-05,1558932547.6033332,
173,-3.21601000E-05,1558932547.8116667,
174,-3.12793000E-05,1558932548.02,
175,-3.03717000E-05,1558932548.22,
176,-3.13461000E-05,1558932548.4283333,
177,-3.16196000E-05,1558932548.6366668,
178,-3.15929000E-05,1558932548.845,
179,-3.22869000E-05,1558932549.0533333,
180,-3.18065000E-05,1558932549.2616668,
181,-3.21468000E-05,1558932549.47,
182,-3.20934000E-05,1558932549.6783333,
183,-3.20600000E-05,1558932549.8866668,
184,-3.19599000E-05,1558932550.095,
185,-3.23804000E-05,1558932550.3033333,
186,-3.27675000E-05,1558932550.5116668,
187,-3.16595000E-05,1558932550.72,
188,-3.20334000E-05,1558932550.9283333,
189,-3.21936000E-05,1558932551.1366668,
190,-3.18732000E-05,1558932551.345,
191,-3.19999000E-05,1558932551.5533333,
192,-3.22937000E-05,1558932551.7616668,
193,-3.22869000E-05,1558932551.97,
194,-3.18064000E-05,1558932552.1783333,
195,-3.01847000E-05,1558932552.3866668,
196,-3.11993000E-05,1558932552.595,
197,-3.20801000E-05,1558932552.8033333,
198,-3.18333000E-05,1558932553.0116668,
199,-3.15395000E-05,1558932553.22,
200,-3.16128000E-05,1558932553.42,
201,-3.22335000E-05,1558932553.6283333,
202,-3.16796000E-05,1558932553.8366668,
203,-3.23871000E-05,1558932554.045,
204,-3.21335000E-05,1558932554.2533333,
205,-3.18198000E-05,1558932554.4616668,
206,-3.21602000E-05,1558932554.67,
207,-3.18599000E-05,1558932554.8783333,
208,-3.22669000E-05,1558932555.0866668,
209,-3.16930000E-05,1558932555.295,
210,-2.96442000E-05,1558932555.5033333,
211,-2.92905000E-05,1558932555.7116668,
212,-3.14995000E-05,1558932555.92,
213,-3.18732000E-05,1558932556.1283333,
214,-3.19667000E-05,1558932556.3366668,
215,-3.19399000E-05,1558932556.545,
216,-3.23604000E-05,1558932556.7533333,
217,-3.25606000E-05,1558932556.9616668,
218,-3.16596000E-05,1558932557.17,
219,-3.04650000E-05,1558932557.3783333,
220,-2.99980000E-05,1558932557.5866668,
221,-3.01181000E-05,1558932557.795,
222,-3.17130000E-05,1558932558.0033333,
223,-3.22135000E-05,1558932558.2116668,
224,-3.22735000E-05,1558932558.42,
225,-3.15730000E-05,1558932558.621,
226,-3.21202000E-05,1558932558.8293333,
227,-2.99847000E-05,1558932559.0376668,
228,-3.12927000E-05,1558932559.246,
229,-3.14261000E-05,1558932559.4543333,
230,-3.18399000E-05,1558932559.6626668,
231,-3.14393000E-05,1558932559.871,
232,-3.12793000E-05,1558932560.0793333,
233,-3.14927000E-05,1558932560.2876668,
234,-3.18999000E-05,1558932560.496,
235,-3.19199000E-05,1558932560.7043333,
236,-3.19467000E-05,1558932560.9126668,
237,-3.20067000E-05,1558932561.121,
238,-3.17597000E-05,1558932561.3293333,
239,-3.19133000E-05,1558932561.5376668,
240,-3.17664000E-05,1558932561.746,
241,-3.18065000E-05,1558932561.9543333,
242,-3.17397000E-05,1558932562.1626668,
243,-3.16729000E-05,1558932562.371,
244,-3.17730000E-05,1558932562.5793333,
245,-3.20533000E-05,1558932562.7876668,
246,-3.12726000E-05,1558932562.996,
247,-3.19667000E-05,1558932563.2043333,
248,-3.18466000E-05,1558932563.4126668,
249,-3.19266000E-05,1558932563.621,
250,-3.14727000E-05,1558932563.821,
251,-3.18932000E-05,1558932564.0293334,
252,-3.27407000E-05,1558932564.2376668,
253,-3.25271000E-05,1558932564.446,
254,-3.17597000E-05,1558932564.6543334,
255,-3.12526000E-05,1558932564.8626668,
256,-3.05050000E-05,1558932565.071,
257,-2.94841000E-05,1558932565.2793334,
258,-3.08988000E-05,1558932565.4876668,
259,-3.15329000E-05,1558932565.696,
260,-3.20800000E-05,1558932565.9043334,
261,-3.16464000E-05,1558932566.1126668,
262,-3.20735000E-05,1558932566.321,
263,-3.21268000E-05,1558932566.5293334,
264,-3.21202000E-05,1558932566.7376668,
265,-3.23536000E-05,1558932566.946,
266,-3.14528000E-05,1558932567.1543334,
267,-3.18264000E-05,1558932567.3626668,
268,-3.19800000E-05,1558932567.571,
269,-3.05518000E-05,1558932567.7793334,
270,-3.14327000E-05,1558932567.9876668,
271,-3.14927000E-05,1558932568.196,
272,-3.22468000E-05,1558932568.4043334,
273,-3.21135000E-05,1558932568.6126668,
274,-3.18731000E-05,1558932568.821,
275,-3.17798000E-05,1558932569.02,
276,-3.20200000E-05,1558932569.2283332,
277,-3.19267000E-05,1558932569.4366667,
278,-3.25005000E-05,1558932569.645,
279,-3.21936000E-05,1558932569.8533332,
280,-3.18865000E-05,1558932570.0616667,
281,-3.20400000E-05,1558932570.27,
282,-3.27141000E-05,1558932570.4783332,
283,-3.23004000E-05,1558932570.6866667,
284,-3.19466000E-05,1558932570.895,
285,-3.05785000E-05,1558932571.1033332,
286,-3.05117000E-05,1558932571.3116667,
287,-3.08189000E-05,1558932571.52,
288,-3.24138000E-05,1558932571.7283332,
289,-3.22002000E-05,1558932571.9366667,
290,-3.22735000E-05,1558932572.145,
291,-3.20200000E-05,1558932572.3533332,
292,-3.18465000E-05,1558932572.5616667,
293,-3.22737000E-05,1558932572.77,
294,-3.15529000E-05,1558932572.9783332,
295,-3.16196000E-05,1558932573.1866667,
296,-3.21202000E-05,1558932573.395,
297,-3.23403000E-05,1558932573.6033332,
298,-3.21467000E-05,1558932573.8116667,
299,-3.14795000E-05,1558932574.02,
300,-3.22802000E-05,1558932574.22,
301,-3.22135000E-05,1558932574.4283333,
302,-3.21202000E-05,1558932574.6366668,
303,-3.12325000E-05,1558932574.845,
304,-3.10590000E-05,1558932575.0533333,
305,-3.17799000E-05,1558932575.2616668,
306,-3.21401000E-05,1558932575.47,
307,-3.17330000E-05,1558932575.6783333,
308,-3.15461000E-05,1558932575.8866668,
309,-3.03250000E-05,1558932576.095,
310,-2.90236000E-05,1558932576.3033333,
311,-2.84296000E-05,1558932576.5116668,
