,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
62,-3.00711000E-05,1558931126.9,+1.57060120E+00,+2.74290110E-01,+5.09004300E-03
63,-3.00310000E-05,1558931127.1083333,+1.57060120E+00,+2.74298040E-01,+5.08960100E-03
64,-3.08784000E-05,1558931127.3166668,+1.57059870E+00,+2.74303190E-01,+5.08978300E-03
65,-2.90167000E-05,1558931127.525,+1.57059870E+00,+2.74306750E-01,+5.08993900E-03
66,-3.08986000E-05,1558931127.7333333,+1.57059870E+00,+2.74309790E-01,+5.08983500E-03
67,-3.08119000E-05,1558931127.9416668,+1.57059990E+00,+2.74309920E-01,+5.09010800E-03
68,-3.06115000E-05,1558931128.15,+1.57059620E+00,+2.74314940E-01,+5.08931400E-03
69,-3.02845000E-05,1558931128.3583333,+1.57059990E+00,+2.74317850E-01,+5.08885900E-03
70,-3.00244000E-05,1558931128.5666668,+1.57059990E+00,+2.74319430E-01,+5.09014700E-03
71,-3.11655000E-05,1558931128.775,+1.57059370E+00,+2.74324190E-01,+5.08957500E-03
72,-3.00444000E-05,1558931128.9833333,+1.57059000E+00,+2.74322860E-01,+5.08986100E-03
73,-3.08119000E-05,1558931129.1916668,+1.57058630E+00,+2.74328020E-01,+5.08974400E-03
74,-3.04114000E-05,1558931129.4,+1.57058500E+00,+2.74328540E-01,+5.08969200E-03
75,-2.99576000E-05,1558931133.121,+1.57059000E+00,+2.85723670E-01,+5.08953600E-03
76,-2.99443000E-05,1558931133.3293333,+1.57058880E+00,+2.93656970E-01,+5.08956200E-03
77,-3.00644000E-05,1558931133.5376668,+1.57058880E+00,+2.93658290E-01,+5.08957500E-03
78,-3.10054000E-05,1558931133.746,+1.57059250E+00,+3.06572500E-01,+5.08905400E-03
79,-3.07718000E-05,1558931133.9543333,+1.57059500E+00,+3.12729790E-01,+5.08949700E-03
80,-3.08317000E-05,1558931134.1626668,+1.57059250E+00,+3.12734280E-01,+5.08957500E-03
81,-3.10587000E-05,1558931134.371,+1.57058880E+00,+3.26718690E-01,+5.08941900E-03
82,-3.09319000E-05,1558931134.5793333,+1.57059120E+00,+3.32653180E-01,+5.08962700E-03
83,-3.10121000E-05,1558931134.7876668,+1.57059000E+00,+3.32655290E-01,+5.08931400E-03
84,-3.15126000E-05,1558931134.996,+1.57059000E+00,+3.47927000E-01,+5.08964000E-03
85,-3.07184000E-05,1558931135.2043333,+1.57059500E+00,+3.51986210E-01,+5.08936600E-03
86,-3.06182000E-05,1558931135.4126668,+1.57059120E+00,+3.51993600E-01,+5.08918400E-03
87,-3.05850000E-05,1558931135.621,+1.57059620E+00,+3.67523000E-01,+5.08922300E-03
88,-3.07650000E-05,1558931135.8293333,+1.57059500E+00,+3.71045740E-01,+5.08900200E-03
89,-3.04981000E-05,1558931136.0376668,+1.57059500E+00,+3.71047320E-01,+5.08926200E-03
90,-3.05114000E-05,1558931136.246,+1.57059870E+00,+3.71052340E-01,+5.08931400E-03
91,-3.10119000E-05,1558931136.4543333,+1.57060360E+00,+3.71048510E-01,+5.08928800E-03
92,-3.12857000E-05,1558931136.6626668,+1.57059740E+00,+3.71054190E-01,+5.08937900E-03
93,-3.07985000E-05,1558931136.871,+1.57060240E+00,+3.71050890E-01,+5.08948400E-03
94,-3.09654000E-05,1558931137.0793333,+1.57060120E+00,+3.71051290E-01,+5.08913200E-03
95,-3.05850000E-05,1558931137.2876668,+1.57059990E+00,+3.71052080E-01,+5.08975700E-03
96,-3.10388000E-05,1558931137.496,+1.57059620E+00,+3.71057360E-01,+5.08913200E-03
97,-3.10920000E-05,1558931137.7043333,+1.57059250E+00,+3.71057230E-01,+5.08936600E-03
98,-3.08786000E-05,1558931137.9126668,+1.57059870E+00,+3.71054720E-01,+5.08910600E-03
99,-3.12857000E-05,1558931138.121,+1.57059740E+00,+3.71058950E-01,+5.08898900E-03
100,-3.18395000E-05,1558931141.8,+1.57059740E+00,+3.73155450E-01,+5.08923600E-03
101,-3.18394000E-05,1558931142.0083332,+1.57060490E+00,+3.90399650E-01,+5.08957500E-03
102,-3.19129000E-05,1558931142.2166667,+1.57059870E+00,+3.90404010E-01,+5.08932700E-03
103,-3.17927000E-05,1558931142.425,+1.57060120E+00,+3.94329030E-01,+5.08882000E-03
104,-3.14257000E-05,1558931142.6333332,+1.57060490E+00,+4.10319610E-01,+5.08921000E-03
