Counter,Time(s),Magnet Current(A),Field Coil Current(mA),SQUID Voltage(uV),
0,0.0569999217987,-0.01,-1.57e-05,-1.79656650E-03
1,1.33199977875,-0.011,-1.624e-05,+1.07788510E-02
2,2.67899990082,-0.011,-2.304e-05,+5.84819040E-03
3,4.03999996185,-0.011,-1.308e-05,+1.84169430E-02
4,5.375,-0.011,-2.094e-05,+1.01213590E-02
5,6.7389998436,-0.01,-2.042e-05,-6.50164580E-03
6,8.15099978447,-0.01,-1.99e-05,-3.43016970E-04
7,9.51299977303,-0.01,-2.146e-05,-6.71308610E-03
8,10.9409999847,-0.01,-1.308e-05,+8.79756440E-03
9,12.2229998112,-0.01,-1.152e-05,+1.78698970E-02
10,13.5559999943,-0.01,-2.514e-05,+1.21387880E-02
11,14.9219999313,-0.01,-1.754e-05,+1.43662940E-03
12,16.3309998512,-0.01,-2.042e-05,-4.04875580E-03
13,17.6949999332,-0.01,-3.142e-05,+8.84251770E-03
14,19.0429999828,-0.008,-1.884e-05,+7.02932780E-03
15,20.4039998055,-0.01,-1.336e-05,+2.07571350E-02
16,21.7409999371,-0.01,-1.78e-05,+1.62897500E-02
17,23.1209998131,-0.01,-2.382e-05,-7.98544680E-03
18,24.4979999065,-0.011,-1.282e-05,+7.85962900E-04
19,25.8599998951,-0.009,-9.94e-06,-3.28735710E-04
20,27.2449998856,-0.01,-1.728e-05,+2.53299900E-03
21,28.6069998741,-0.01,-1.57e-05,+1.47131120E-02
22,29.9210000038,-0.011,-2.984e-05,-1.33982380E-02
23,31.3309998512,-0.01,-1.65e-05,-1.32630540E-02
