Counter,Time(s),SQUID Voltage(uV),
0,0.0
1,1.44199991226
2,1.97199988365
3,2.57199978828
4,3.17199993134
5,3.77199983597
6,4.37199997902
7,4.97099995613
8,5.57199978828
9,6.17100000381
10,6.77099990845
11,7.37199997902
12,7.97299981117
13,8.57099986076
14,9.17100000381
15,9.77099990845
16,10.3709998131
17,10.9709999561
18,11.5709998608
19,12.1719999313
20,12.7709999084
21,13.3709998131
22,13.9709999561
23,14.5709998608
24,15.1710000038
25,15.771999836
26,16.3739998341
27,17.0299999714
28,17.5259997845
29,18.0449998379
30,18.5839998722
31,19.1239998341
32,19.6649999619
33,20.2069997787
34,20.7459998131
35,21.2899999619
36,21.9149999619
37,22.9879999161
38,23.8219997883
39,24.6539998055
40,25.4349999428
41,26.0269999504
42,26.6159999371
43,27.1879999638
44,27.7209999561
45,28.2019999027
46,28.6779999733
47,29.1539998055
48,29.629999876
49,30.1059999466
50,30.5649998188
51,31.001999855
52,31.4369997978
53,31.8709998131
54,32.3069999218
55,33.1129999161
56,33.8579998016
57,34.5989999771
58,35.3399999142
59,36.0799999237
60,36.8209998608
61,37.5619997978
62,38.3019998074
63,38.9859998226
64,39.7309999466
65,40.5
66,41.2709999084
67,42.0690000057
68,42.868999958
69,43.7289998531
70,44.1629998684
71,44.5979998112
72,45.0319998264
73,45.4670000076
74,45.9029998779
75,46.7429997921
76,47.5749998093
77,48.4089999199
78,48.8420000076
79,49.2769999504
80,49.7109999657
81,50.1449999809
82,50.5819997787
83,51.015999794
84,51.4509999752
85,51.8849999905
86,52.3209998608
87,52.754999876
88,53.1889998913
89,53.6239998341
90,54.0589997768
91,54.493999958
92,54.9289999008
93,55.3629999161
94,55.7989997864
95,56.2339999676
96,56.6679999828
97,57.1029999256
98,57.5379998684
99,57.9719998837
100,58.4069998264
101,58.8420000076
102,59.2769999504
103,59.7109999657
104,60.1459999084
105,60.5819997787
106,61.0169999599
107,61.4509999752
108,61.8869998455
109,62.3209998608
110,62.754999876
111,63.1889998913
112,63.6239998341
113,64.0589997768
114,64.493999958
115,64.9279999733
116,65.3619999886
117,65.7979998589
118,66.2339999676
119,66.6669998169
120,67.1029999256
121,67.5369999409
122,67.9719998837
123,68.4069998264
