Counter,Time(s),SQUID Voltage(uV),
0,0.0
1,1.37399983406
2,1.92199993134
3,2.33899998665
4,2.75499987602
5,3.17199993134
6,3.58899998665
7,4.00499987602
8,4.42100000381
9,4.83899998665
10,5.67299985886
11,6.08899998665
12,6.50599980354
13,6.92199993134
14,7.33899998665
15,7.75599980354
16,8.17299985886
17,8.58999991417
18,9.40099978447
19,10.2009999752
20,11.0009999275
21,11.8009998798
22,12.6109998226
23,13.4440000057
24,13.8599998951
25,14.2769999504
26,14.6940000057
27,15.1099998951
28,15.5269999504
29,15.9429998398
30,16.3599998951
31,16.7769999504
32,17.1940000057
33,17.6099998951
34,18.0269999504
35,18.4440000057
36,18.8599998951
37,19.2759997845
38,19.6940000057
39,20.1519999504
40,20.7279999256
41,21.2089998722
42,21.7089998722
43,22.2089998722
44,22.7099997997
45,23.2099997997
46,23.7109999657
47,24.2099997997
48,24.7099997997
49,25.2099997997
50,25.7099997997
51,26.2099997997
52,26.7099997997
53,27.2109999657
54,27.7099997997
55,28.2099997997
56,28.7099997997
57,29.2099997997
58,29.7099997997
59,30.2099997997
60,30.7099997997
61,31.1999998093
62,31.6849999428
63,32.1669998169
64,32.6519999504
65,33.1529998779
66,33.6529998779
67,34.1519999504
68,34.6529998779
69,35.1529998779
70,35.6519999504
71,36.1529998779
72,36.6529998779
73,37.1519999504
74,37.6519999504
75,38.0679998398
76,38.7429997921
77,39.4089999199
78,40.0769999027
79,40.8569998741
80,41.2909998894
81,41.7349998951
82,42.1979999542
83,42.6979999542
84,43.1989998817
85,43.6979999542
86,44.1979999542
87,44.6979999542
88,45.1979999542
89,45.6979999542
90,46.1979999542
91,46.6979999542
92,47.1979999542
93,47.6979999542
94,48.1969997883
95,48.6979999542
96,49.1979999542
97,49.6979999542
98,50.1979999542
99,50.6979999542
100,51.1979999542
101,51.6979999542
102,52.1989998817
103,52.6979999542
104,53.1969997883
105,53.6969997883
106,54.1969997883
107,54.6969997883
108,55.1969997883
109,55.6979999542
110,56.1969997883
111,56.6979999542
112,57.1969997883
113,57.6989998817
114,58.1989998817
115,58.6979999542
116,59.1979999542
117,59.6979999542
118,60.1979999542
119,60.6979999542
120,61.1989998817
121,61.6979999542
122,62.1979999542
123,62.6979999542
124,63.1979999542
125,63.6979999542
126,64.1979999542
127,64.6979999542
128,65.1979999542
129,65.6979999542
130,66.1969997883
131,66.6979999542
132,67.1979999542
