Counter,Time(s),SQUID Voltage(uV),
0,0.0,-5.00000000E-07
1,1.05500006676,+1.22000000E-06
2,1.65400004387,-1.00000000E-06
3,2.08899998665,-2.30000000E-07
4,2.52300000191,+3.40000000E-07
5,2.95800018311,+0.00000000E-11
6,3.39300012589,-1.44000000E-06
7,3.82800006866,-4.50000000E-07
8,4.26200008392,+1.45000000E-06
9,4.6970000267,+1.17000000E-06
10,5.13100004196,+2.69990000E-07
11,5.56600022316,+3.30000000E-07
12,6.00100016594,+1.79000000E-06
13,6.43600010872,+1.39000000E-06
14,6.8710000515,-1.00000000E-06
15,7.30599999428,-3.90000000E-07
16,7.74000000954,+2.20000000E-07
17,8.17500019073,+6.00000000E-08
18,8.61000013351,-1.45000000E-06
