,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
163,+3.02245000E-05,1559380270.4523332,+1.57108950E+00,7.276831982475356e-05,4.869522167487685e-05
164,+3.04114000E-05,1559380270.6606667,+1.57108700E+00,7.276921577217963e-05,4.869675862068965e-05
165,+3.06383000E-05,1559380270.869,+1.57108460E+00,7.277034501642936e-05,4.8700088669950734e-05
166,+2.91968000E-05,1559380271.0773332,+1.57108330E+00,7.277124096385542e-05,4.8698551724137934e-05
167,+3.03114000E-05,1559380271.2856667,+1.57108830E+00,7.277161774370208e-05,4.869791133004926e-05
168,+3.05582000E-05,1559380271.494,+1.57109080E+00,7.277179079956189e-05,4.869688669950739e-05
169,+3.06116000E-05,1559380271.7023332,+1.57109080E+00,7.277229791894853e-05,4.8698551724137934e-05
170,+3.05182000E-05,1559380271.9106667,+1.57108700E+00,7.277320920043812e-05,4.8699576354679805e-05
171,+3.02780000E-05,1559380272.119,+1.57108580E+00,7.277358488499452e-05,4.8699192118226597e-05
172,+2.92301000E-05,1559380272.3273332,+1.57109080E+00,7.277432311062432e-05,4.869675862068965e-05
173,+2.95972000E-05,1559380272.5356667,+1.57109700E+00,7.277501752464403e-05,4.869983251231527e-05
174,+3.00777000E-05,1559380272.744,+1.57109940E+00,7.277530668127053e-05,4.8699960591133007e-05
175,+2.94571000E-05,1559380276.406,+1.57109320E+00,7.30333734939759e-05,4.869791133004926e-05
176,+3.16326000E-05,1559380276.6143332,+1.57108700E+00,7.482458926615554e-05,4.8697142857142855e-05
177,+3.00776000E-05,1559380276.8226666,+1.57108080E+00,7.482552902519167e-05,4.869663054187192e-05
178,+2.91368000E-05,1559380277.031,+1.57107960E+00,7.517072289156627e-05,4.869637438423646e-05
179,+3.04381000E-05,1559380277.2393332,+1.57108330E+00,7.700617196056955e-05,4.869688669950739e-05
180,+3.08386000E-05,1559380277.4476666,+1.57108330E+00,7.70078795180723e-05,4.869663054187192e-05
181,+3.17060000E-05,1559380277.656,+1.57108830E+00,7.754989266155531e-05,4.869932019704434e-05
182,+2.95972000E-05,1559380277.8643332,+1.57108830E+00,7.91226582694414e-05,4.8700088669950734e-05
183,+3.22599000E-05,1559380278.0726666,+1.57108700E+00,7.912288937568457e-05,4.8703290640394094e-05
184,+3.00244000E-05,1559380278.281,+1.57108830E+00,7.973506243154436e-05,4.869496551724138e-05
185,+3.06717000E-05,1559380278.4893332,+1.57108210E+00,8.123544359255203e-05,4.865589162561576e-05
186,+3.09386000E-05,1559380278.6976666,+1.57108210E+00,8.123605147864184e-05,4.869650246305419e-05
187,+3.18194000E-05,1559380278.906,+1.57108210E+00,8.194364293537788e-05,4.869752709359606e-05
188,+3.11321000E-05,1559380279.1143332,+1.57107960E+00,8.34183143483023e-05,4.8697783251231524e-05
189,+3.02046000E-05,1559380279.3226666,+1.57107960E+00,8.341851697699891e-05,4.870200985221675e-05
190,+3.15059000E-05,1559380279.531,+1.57108210E+00,8.341912486308872e-05,4.869637438423646e-05
191,+2.90233000E-05,1559380279.7393332,+1.57108950E+00,8.341939978094195e-05,4.8698167487684726e-05
192,+2.97906000E-05,1559380279.9476666,+1.57109200E+00,8.341989156626507e-05,4.870021674876847e-05
193,+3.01579000E-05,1559380280.156,+1.57109080E+00,8.342028258488499e-05,4.869522167487685e-05
194,+3.15393000E-05,1559380280.3643332,+1.57109080E+00,8.342055640744797e-05,4.869932019704434e-05
195,+3.13256000E-05,1559380280.5726666,+1.57108950E+00,8.34216560788609e-05,4.869675862068965e-05
196,+3.05850000E-05,1559380280.781,+1.57108950E+00,8.342087513691129e-05,4.8700088669950734e-05
197,+3.09053000E-05,1559380280.9893332,+1.57109450E+00,8.342042716319826e-05,4.869932019704434e-05
198,+3.02979000E-05,1559380281.1976666,+1.57109450E+00,8.342093318729463e-05,4.8699192118226597e-05
199,+3.17995000E-05,1559380281.406,+1.57109570E+00,8.342281380065717e-05,4.8698167487684726e-05
200,+3.11655000E-05,1559380285.006,+1.57109200E+00,8.364797152245345e-05,4.869944827586207e-05
201,+3.11322000E-05,1559380285.2143333,+1.57108950E+00,8.554083789704272e-05,4.8700600985221676e-05
202,+3.06516000E-05,1559380285.4226668,+1.57109080E+00,8.554222672508215e-05,4.8698295566502466e-05
203,+3.09120000E-05,1559380285.631,+1.57109200E+00,8.596892004381162e-05,4.869906403940886e-05
204,+2.96239000E-05,1559380285.8393333,+1.57109080E+00,8.76509342825849e-05,4.869932019704434e-05
205,+3.00711000E-05,1559380286.0476668,+1.57108460E+00,8.765096385542168e-05,4.8698551724137934e-05
206,+3.07318000E-05,1559380286.256,+1.57108580E+00,8.811740744797371e-05,4.8697783251231524e-05
207,+3.10120000E-05,1559380286.4643333,+1.57108580E+00,8.963747864184008e-05,4.869893596059113e-05
208,+3.06183000E-05,1559380286.6726668,+1.57108700E+00,8.963915662650602e-05,4.86976551724138e-05
209,+3.13790000E-05,1559380286.881,+1.57108700E+00,9.034795837897043e-05,4.8703546798029555e-05
210,+3.14325000E-05,1559380287.0893333,+1.57108580E+00,9.226629572836801e-05,4.869932019704434e-05
211,+3.12389000E-05,1559380287.2976668,+1.57108580E+00,9.226630996714128e-05,4.8700600985221676e-05
212,+3.08252000E-05,1559380287.506,+1.57108580E+00,9.290038225629791e-05,4.869599014778325e-05
213,+3.07117000E-05,1559380287.7143333,+1.57108080E+00,9.399574041621029e-05,4.869867980295567e-05
214,+3.12189000E-05,1559380287.9226668,+1.57107960E+00,9.399626067907995e-05,4.8697270935960595e-05
215,+3.11121000E-05,1559380288.131,+1.57108580E+00,9.39970569550931e-05,4.8697270935960595e-05
216,+3.13590000E-05,1559380288.3393333,+1.57108580E+00,9.399819934282585e-05,4.86976551724138e-05
