,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
34,+3.36050600E-05,1559374196.902,+1.56923520E+00,,,1.6181844468784227e-05,4.806506403940887e-05
35,+3.35890200E-05,1559374197.1103332,+1.56923890E+00,,,1.7178946330777653e-05,4.8064935960591135e-05
36,+3.36611400E-05,1559374197.3186667,+1.56923640E+00,,,1.717942278203724e-05,4.8063911330049264e-05
37,+3.37112300E-05,1559374197.527,+1.56923640E+00,,,1.8375473165388828e-05,4.80644236453202e-05
38,+3.37092400E-05,1559374197.7353332,+1.56923890E+00,,,1.9276220153340636e-05,4.806788177339902e-05
39,+3.36765100E-05,1559374197.9436667,+1.56923520E+00,,,1.9276856516977e-05,4.806275862068965e-05
40,+3.37172400E-05,1559374198.152,+1.56922900E+00,,,1.927729025191676e-05,4.806736945812808e-05
41,+3.37292700E-05,1559374198.3603332,+1.56923020E+00,,,1.9277652792990143e-05,4.8065576354679804e-05
42,+3.35870100E-05,1559374198.5686667,+1.56922900E+00,,,1.9277579408543265e-05,4.8067625615763546e-05
43,+3.35990500E-05,1559374198.777,+1.56922530E+00,,,1.9278014238773274e-05,4.806237438423645e-05
44,+3.36698300E-05,1559374198.9853332,+1.56922900E+00,,,1.9277695509309967e-05,4.806173399014778e-05
45,+3.35876800E-05,1559374199.1936667,+1.56858200E+00,,,1.927789813800657e-05,4.806365517241379e-05
46,+3.36090600E-05,1559374199.402,+1.56923020E+00,,,1.9277825848849947e-05,4.806544827586207e-05
47,+3.36050400E-05,1559374199.6103332,+1.56922780E+00,,,1.9277797371303396e-05,4.806544827586207e-05
48,+3.35556300E-05,1559374199.8186667,+1.56922530E+00,,,1.9278129244249726e-05,4.806634482758621e-05
49,+3.35843500E-05,1559374200.027,+1.56923150E+00,,,1.9278564074479736e-05,4.8064807881773394e-05
50,+3.34073800E-05,1559374203.627,+1.56922650E+00,,,1.9549161007667033e-05,4.806672906403941e-05
51,+3.33920200E-05,1559374203.8353333,+1.56922900E+00,,,2.1377301204819277e-05,4.80651921182266e-05
52,+3.33906700E-05,1559374204.0436668,+1.56922400E+00,,,2.1377821467688938e-05,4.806647290640394e-05
53,+3.34621300E-05,1559374204.252,+1.56922030E+00,,,2.185532092004381e-05,4.806211822660099e-05
54,+3.35402700E-05,1559374204.4603333,+1.56922530E+00,,,2.357229134720701e-05,4.8067241379310344e-05
55,+3.34915300E-05,1559374204.6686668,+1.56921780E+00,,,2.3572841182913473e-05,4.806608866995074e-05
56,+3.35836800E-05,1559374204.877,+1.56921040E+00,,,2.4080455640744796e-05,4.806467980295566e-05
57,+3.36705000E-05,1559374205.0853333,+1.56920920E+00,,,2.5670813800657172e-05,4.8064295566502465e-05
58,+3.36003800E-05,1559374205.2936668,+1.56920670E+00,,,2.5671203723986857e-05,4.8067241379310344e-05
59,+3.36404400E-05,1559374205.502,+1.56920790E+00,,,2.7860249726177435e-05,4.8065320197044336e-05
60,+3.35876900E-05,1559374205.7103333,+1.56920670E+00,,,2.7855171960569553e-05,4.8064935960591135e-05
61,+3.36397700E-05,1559374205.9186668,+1.56920540E+00,,,2.7855316538882803e-05,4.8065320197044336e-05
62,+3.36177500E-05,1559374206.127,+1.56919920E+00,,,3.0035799561883902e-05,4.8066985221674876e-05
63,+3.35656500E-05,1559374206.3353333,+1.56580910E+00,,,3.0036841182913474e-05,4.806608866995074e-05
64,+3.35482900E-05,1559374206.5436668,+1.56919550E+00,,,3.0037622124863087e-05,4.806608866995074e-05
65,+3.35843400E-05,1559374206.752,+1.56919060E+00,,,3.0038085432639647e-05,4.8064039408867e-05
66,+3.36063900E-05,1559374206.9603333,+1.56918930E+00,,,3.003825848849945e-05,4.8060965517241385e-05
67,+3.34895200E-05,1559374207.1686668,+1.56918930E+00,,,3.0038808324205912e-05,4.8064295566502465e-05
68,+3.34975300E-05,1559374207.377,+1.56918810E+00,,,3.003890909090909e-05,4.806544827586207e-05
69,+3.35830100E-05,1559374207.5853333,+1.56918810E+00,,,3.0038663745892663e-05,4.806416748768473e-05
