,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
48,+3.07908500E-05,1559369745.3176668,+1.57076350E+00,,,2.1277271631982477e-05,4.8242364532019706e-05
49,+3.07514500E-05,1559369745.526,+1.57075860E+00,,,2.1278269441401972e-05,4.82415960591133e-05
50,+3.07360900E-05,1559369749.126,+1.57076100E+00,,,2.152265169769989e-05,4.823839408866995e-05
51,+3.07694800E-05,1559369749.3343332,+1.57076350E+00,,,2.34639156626506e-05,4.8240059113300496e-05
52,+3.07654800E-05,1559369749.5426667,+1.57076100E+00,,,2.3464768893756845e-05,4.823583251231527e-05
53,+3.07681500E-05,1559369749.751,+1.57076100E+00,,,2.3881262869660457e-05,4.8241852216748764e-05
54,+3.07821800E-05,1559369749.9593332,+1.57076230E+00,,,2.555458159912377e-05,4.824249261083744e-05
55,+3.08108900E-05,1559369750.1676667,+1.57075980E+00,,,2.5555767798466595e-05,4.8240315270935964e-05
56,+3.07801700E-05,1559369750.376,+1.57075980E+00,,,2.786338882803943e-05,4.824313300492611e-05
57,+3.07788300E-05,1559369750.5843332,+1.57076350E+00,,,2.786007557502738e-05,4.824351724137931e-05
58,+3.06492700E-05,1559369750.7926667,+1.57076350E+00,,,2.786094414019715e-05,4.824069950738916e-05
59,+3.08489600E-05,1559369751.001,+1.57076600E+00,,,3.0041875136911285e-05,4.824415763546798e-05
60,+3.07781700E-05,1559369751.2093332,+1.57076350E+00,,,3.0042786418400874e-05,4.8241852216748764e-05
61,+3.07895200E-05,1559369751.4176667,+1.57076480E+00,,,3.0043422782037244e-05,4.823980295566502e-05
62,+3.09578000E-05,1559369751.626,+1.57076350E+00,,,3.2159809419496165e-05,4.8239034482758625e-05
63,+3.08663300E-05,1559369751.8343332,+1.57076600E+00,,,3.2160547645125954e-05,4.823929064039409e-05
64,+3.08315900E-05,1559369752.0426667,+1.57076350E+00,,,3.2161314348302304e-05,4.823980295566502e-05
65,+3.08062200E-05,1559369752.251,+1.57076350E+00,,,3.2161993428258485e-05,4.824223645320197e-05
66,+3.09831900E-05,1559369752.4593332,+1.57076100E+00,,,3.21623121577218e-05,4.8241852216748764e-05
67,+3.08155700E-05,1559369752.6676667,+1.57076350E+00,,,3.2162847754654983e-05,4.823621674876847e-05
68,+3.08356000E-05,1559369752.876,+1.57076480E+00,,,3.216315115005477e-05,4.8240571428571425e-05
69,+3.08249200E-05,1559369753.0843332,+1.57076350E+00,,,3.2163440306681276e-05,4.8240059113300496e-05
70,+3.09137400E-05,1559369753.2926667,+1.57076350E+00,,,3.216352683461117e-05,4.823941871921182e-05
71,+3.08616400E-05,1559369753.501,+1.57076100E+00,,,3.2164221248630886e-05,4.824274876847291e-05
72,+3.07748300E-05,1559369753.7093332,+1.57076100E+00,,,3.216427929901424e-05,4.8238009852216754e-05
73,+3.08289300E-05,1559369753.9176667,+1.57076230E+00,,,3.216436582694414e-05,4.823916256157636e-05
74,+3.07481100E-05,1559369754.126,+1.57076350E+00,,,3.21644238773275e-05,4.8240571428571425e-05
75,+3.08422700E-05,1559369757.863,+1.57076350E+00,,,3.323603833515882e-05,4.823967487684729e-05
76,+3.09110600E-05,1559369758.0713332,+1.57076350E+00,,,3.4253437020810516e-05,4.823493596059113e-05
77,+3.09037100E-05,1559369758.2796667,+1.57076100E+00,,,3.4253683461117195e-05,4.8240315270935964e-05
78,+3.08850200E-05,1559369758.488,+1.57076480E+00,,,3.542573384446879e-05,4.824518226600985e-05
79,+3.09564700E-05,1559369758.6963332,+1.57076480E+00,,,3.643540963855422e-05,4.824249261083744e-05
80,+3.09471200E-05,1559369758.9046667,+1.57076350E+00,,,3.643538116100767e-05,4.824223645320197e-05
81,+3.09711700E-05,1559369759.113,+1.57076720E+00,,,3.775920591456736e-05,4.823967487684729e-05
82,+3.09738500E-05,1559369759.3213332,+1.57076600E+00,,,3.8553154435925516e-05,4.823237438423646e-05
83,+3.10613300E-05,1559369759.5296667,+1.57076850E+00,,,3.85534874041621e-05,4.824018719211823e-05
84,+3.10566600E-05,1559369759.738,+1.57076720E+00,,,3.990827053669222e-05,4.8240315270935964e-05
85,+3.11468100E-05,1559369759.9463332,+1.57076850E+00,,,4.0641001095290246e-05,4.824274876847291e-05
86,+3.11468100E-05,1559369760.1546667,+1.57076720E+00,,,4.0641406352683455e-05,4.8240059113300496e-05
87,+3.11781900E-05,1559369760.363,+1.57076480E+00,,,4.220389923329682e-05,4.824441379310345e-05
88,+3.12169200E-05,1559369760.5713332,+1.57076600E+00,,,4.2761785323110625e-05,4.8239931034482756e-05
89,+3.12236000E-05,1559369760.7796667,+1.57076350E+00,,,4.276190142387733e-05,4.82415960591133e-05
90,+3.12536600E-05,1559369760.988,+1.57076850E+00,,,4.276195947426068e-05,4.823929064039409e-05
91,+3.12556600E-05,1559369761.1963332,+1.57076970E+00,,,4.276258159912377e-05,4.8241852216748764e-05
92,+3.14126000E-05,1559369761.4046667,+1.57076100E+00,,,4.27630295728368e-05,4.8242620689655174e-05
93,+3.13244400E-05,1559369761.613,+1.57076600E+00,,,4.276329025191676e-05,4.8239034482758625e-05
94,+3.13438200E-05,1559369761.8213332,+1.57075860E+00,,,4.2763116100766706e-05,4.8238266009852215e-05
95,+3.13157700E-05,1559369762.0296667,+1.57076100E+00,,,4.276333406352684e-05,4.823647290640394e-05
96,+3.14379700E-05,1559369762.238,+1.57076350E+00,,,4.276485213581599e-05,4.824082758620689e-05
97,+3.13685200E-05,1559369762.4463332,+1.57076480E+00,,,4.2764157721796275e-05,4.8240955665024626e-05
98,+3.13438100E-05,1559369762.6546667,+1.57076100E+00,,,4.276443263964951e-05,4.8246334975369456e-05
99,+3.12723600E-05,1559369762.863,+1.57076100E+00,,,4.276462102957284e-05,4.82415960591133e-05
100,+3.13124200E-05,1559369766.526,+1.57076350E+00,,,4.310754326396495e-05,4.824313300492611e-05
101,+3.13418100E-05,1559369766.7343333,+1.57076350E+00,,,4.494673822562979e-05,4.8242364532019706e-05
102,+3.13451500E-05,1559369766.9426668,+1.57076100E+00,,,4.494749069003286e-05,4.824223645320197e-05
103,+3.13498100E-05,1559369767.151,+1.57076350E+00,,,4.533091675794086e-05,4.82412118226601e-05
104,+3.14239600E-05,1559369767.3593333,+1.57075860E+00,,,4.706446768893757e-05,4.8240955665024626e-05
105,+3.13939100E-05,1559369767.5676668,+1.57075980E+00,,,4.706496056955093e-05,4.823749753694581e-05
106,+3.14292900E-05,1559369767.776,+1.57076100E+00,,,4.762576670317634e-05,4.8241339901477835e-05
