,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
96,+4.19956500E-05,1559373488.564,+1.55575540E+00,,,4.064613691128149e-05,4.8111182266009855e-05
97,+4.19943100E-05,1559373488.7723331,+1.55465220E+00,,,4.064618072289157e-05,4.8110157635467984e-05
98,+4.20103500E-05,1559373488.9806666,+1.55343740E+00,,,4.064613691128149e-05,4.8110413793103445e-05
99,+4.20143400E-05,1559373489.189,+1.55622890E+00,,,4.0646642935377873e-05,4.8108364532019703e-05
100,+4.27075500E-05,1559373492.868,+1.55401880E+00,,,4.0948324205914565e-05,4.8108748768472905e-05
101,+4.21125300E-05,1559373493.0763333,+1.55346590E+00,,,4.276612486308872e-05,4.810849261083744e-05
102,+4.20464100E-05,1559373493.2846668,+1.55348580E+00,,,4.276642935377875e-05,4.810324137931035e-05
103,+4.20784600E-05,1559373493.493,+1.55342260E+00,,,4.313097809419496e-05,4.810733990147783e-05
104,+4.20504100E-05,1559373493.7013333,+1.55342880E+00,,,4.4948460021905806e-05,4.811079802955665e-05
105,+4.21298800E-05,1559373493.9096668,+1.55352790E+00,,,4.4948648411829137e-05,4.810849261083744e-05
106,+4.21078500E-05,1559373494.118,+1.55353910E+00,,,4.5488476451259585e-05,4.8106955665024624e-05
107,+4.20864800E-05,1559373494.3263333,+1.55424190E+00,,,4.706517743702081e-05,4.811054187192118e-05
108,+4.20978400E-05,1559373494.5346668,+1.55349200E+00,,,4.706639211391019e-05,4.8111694581280784e-05
109,+4.21285500E-05,1559373494.743,+1.55438570E+00,,,4.764876779846659e-05,4.8107467980295566e-05
110,+4.20804600E-05,1559373494.9513333,+1.55344860E+00,,,4.915212486308872e-05,4.810913300492611e-05
111,+4.20724500E-05,1559373495.1596668,+1.55345730E+00,,,4.915264622124863e-05,4.810913300492611e-05
112,+4.21225400E-05,1559373495.368,+1.55347460E+00,,,4.996291237677985e-05,4.810849261083744e-05
113,+4.21425800E-05,1559373495.5763333,+1.55343120E+00,,,5.1366403066812703e-05,4.8106827586206904e-05
114,+4.20664400E-05,1559373495.7846668,+1.55351920E+00,,,5.136676451259584e-05,4.8108108374384236e-05
115,+4.21065100E-05,1559373495.993,+1.55491620E+00,,,5.136696714129244e-05,4.811464039408867e-05
116,+4.21432500E-05,1559373496.2013333,+1.55555080E+00,,,5.136673603504929e-05,4.8108364532019703e-05
117,+4.21726300E-05,1559373496.4096668,+1.55341640E+00,,,5.1366981380065716e-05,4.810375369458128e-05
118,+4.21879800E-05,1559373496.618,+1.55344120E+00,,,5.136679299014239e-05,4.8110157635467984e-05
119,+4.23669600E-05,1559373496.8263333,+1.55339160E+00,,,5.1366981380065716e-05,4.810593103448275e-05
120,+4.22427600E-05,1559373497.0346668,+1.55347710E+00,,,5.1367284775465495e-05,4.811131034482759e-05
121,+4.08443200E-05,1559373497.243,+1.55349070E+00,,,5.13675169769989e-05,4.811092610837439e-05
122,+4.21639300E-05,1559373497.4513333,+1.55346840E+00,,,5.1367125958378965e-05,4.8110157635467984e-05
123,+4.09071000E-05,1559373497.6596668,+1.55348950E+00,,,5.1367631982475356e-05,4.8109901477832517e-05
124,+4.22013500E-05,1559373497.868,+1.55348950E+00,,,5.1367487404162106e-05,4.8107467980295566e-05
125,+4.21706300E-05,1559373501.468,+1.55347210E+00,,,5.158713362541074e-05,4.811002955665025e-05
126,+4.21005000E-05,1559373501.6763332,+1.55350310E+00,,,5.3451961664841184e-05,4.8106955665024624e-05
