Counter,Time(s),Temperature Voltage(V),Magnet Current(A),Field Coil Current(mA),SQUID Voltage(uV),Mod Current(uA),Pickup Loop Current(uA),
0,0.00800013542175,+1.57117880E+00,,,-27.38118,-93.1969539978,-46.0254975369
0,3.875,+1.57118500E+00,,,-27.29048,-93.2018433735,-46.0260098522
0,6.37800002098,+1.57118740E+00,,,-27.21313,-93.2044764513,-46.0293399015
0,8.88100004196,+1.57118870E+00,,,-27.16466,-93.2060963855,-46.0298522167
0,11.3840000629,+1.57119240E+00,,,-27.30597,-93.207543264,-46.0295960591
0,13.8860001564,+1.57118620E+00,,,-27.3944,-93.2102475356,-46.0307586207
0,16.3900001049,+1.57118870E+00,,,-27.42486,-93.2145005476,-46.0295960591
0,18.8920001984,+1.57118370E+00,,,-27.37237,-93.2170470975,-46.031270936
0,21.3949999809,+1.57118990E+00,,,-27.3908,-93.2171336254,-46.0307586207
0,23.8980000019,+1.57118870E+00,,,-27.41096,-93.2181752464,-46.0301083744
0,26.4000000954,+1.57118250E+00,,,-27.35741,-93.2190722892,-46.0329359606
0,28.9030001163,+1.57117880E+00,,,-27.34858,-93.2214446878,-46.0272906404
0,31.4049999714,+1.57119360E+00,,,-27.43434,-93.2231949617,-46.0283152709
0,33.9090001583,+1.57118370E+00,,,-27.47589,-93.2245837897,-46.024729064
0,36.4110000134,+1.57118990E+00,,,-27.36356,-93.2257984666,-46.0281871921
0,38.9130001068,+1.57118250E+00,,,-27.33778,-93.2274764513,-46.028955665
0,41.4150002003,+1.57118370E+00,,,-27.29757,-93.2310788609,-46.0301083744
0,43.9190001488,+1.57118500E+00,,,-27.38185,-93.2348970427,-46.0254975369
0,46.4210000038,+1.57118120E+00,,,-24.49538,-93.2365750274,-46.0224236453
0,48.9230000973,+1.57118370E+00,,,-24.52356,-93.2390054765,-46.031270936
0,51.4270000458,+1.57118870E+00,,,-24.65432,-93.2423329682,-46.0288275862
0,53.9300000668,+1.57118370E+00,,,-24.63094,-93.2474392114,-46.0252413793
0,56.4330000877,+1.57118000E+00,,,-24.63028,-93.2511708653,-46.0279310345
0,58.9360001087,+1.57119240E+00,,,-24.70721,-93.2530230011,-46.0267783251
0,61.4390001297,+1.57118000E+00,,,-24.856,-93.2563493976,-46.0381871921
0,63.9409999847,+1.57118500E+00,,,-24.9531,-93.2615717415,-46.0220394089
0,66.4440000057,+1.57118370E+00,,,-25.00186,-93.2653614458,-46.0260098522
0,68.9480001926,+1.57117880E+00,,,-24.99851,-93.2660854326,-46.0224236453
0,71.4509999752,+1.57118870E+00,,,-24.92652,-93.2670251917,-46.0211428571
0,73.9539999962,+1.57118250E+00,,,-24.90048,-93.2683559693,-46.019862069
0,76.4560000896,+1.57118370E+00,,,-24.8226,-93.2723778751,-46.0201182266
0,78.9590001106,+1.57118370E+00,,,-24.68638,-93.273245345,-46.0144827586
0,81.4610002041,+1.57118620E+00,,,-24.6984,-93.2738532311,-46.0162758621
0,83.9639999866,+1.57117260E+00,,,-24.56136,-93.2768619934,-46.0252413793
0,86.4680001736,+1.57118740E+00,,,-24.46265,-93.2789014239,-46.0193497537
0,88.9700000286,+1.57117130E+00,,,-24.42072,-93.2780624315,-46.0203743842
0,91.4730000496,+1.57117880E+00,,,-24.40362,-93.2803483023,-46.022679803
0,93.9760000706,+1.57119490E+00,,,-24.43608,-93.2819101862,-46.0216551724
0,96.478000164,+1.57118620E+00,,,-24.49123,-93.2836757941,-46.0248571429
0,98.981000185,+1.57118870E+00,,,-24.44836,-93.284109529,-46.022679803
0,101.484000206,+1.57118620E+00,,,-24.64056,-93.2839069003,-46.0190935961
0,103.986999989,+1.57118250E+00,,,-24.76316,-93.2844852136,-46.0237044335
0,106.491000175,+1.57119360E+00,,,-24.73165,-93.284803943,-46.0254975369
0,108.994000196,+1.57117750E+00,,,-24.65217,-93.2854403067,-46.0193497537
0,111.496000051,+1.57117510E+00,,,-24.56309,-93.2870317634,-46.0162758621
0,114.0,+1.57118870E+00,,,-24.4696,-93.287754655,-46.0185812808
0,116.502000093,+1.57118370E+00,,,-24.43207,-93.2876100767,-46.0201182266
0,119.005000114,+1.57118120E+00,,,-24.38785,-93.2883329682,-46.0180689655
0,121.508000135,+1.57118620E+00,,,-24.49738,-93.2907634173,-46.0147389163
0,124.00999999,+1.57118500E+00,,,-24.63215,-93.2900832421,-46.0216551724
0,126.513000011,+1.57119120E+00,,,-24.67516,-93.290966046,-46.0193497537
0,129.016000032,+1.57119610E+00,,,-24.67756,-93.292007667,-46.0203743842
0,131.519000053,+1.57118500E+00,,,-24.73124,-93.292543264,-46.0152512315
0,134.022000074,+1.57119240E+00,,,-24.72858,-93.2926878423,-46.019862069
0,136.524000168,+1.57118370E+00,,,-24.80138,-93.2920657174,-46.0188374384
0,139.028000116,+1.57119120E+00,,,-24.811,-93.2927163198,-46.0167881773
0,141.532000065,+1.57118370E+00,,,-24.93868,-93.2921084337,-46.0140985222
0,144.034000158,+1.57119120E+00,,,-25.06756,-93.2934972618,-46.0175566502
0,146.537000179,+1.57118620E+00,,,-25.24534,-93.2943362541,-46.0175566502
0,149.041000128,+1.57118740E+00,,,-25.37262,-93.2927163198,-46.0185812808
0,151.544000149,+1.57119240E+00,,,-25.32575,-93.2936133625,-46.0190935961
0,154.046000004,+1.57118370E+00,,,-25.23318,-93.2954359255,-46.017044335
0,156.550000191,+1.57119360E+00,,,-25.27525,-93.296796276,-46.0188374384
0,159.052999973,+1.57118740E+00,,,-25.28168,-93.297230011,-46.0202463054
