Time (s),Mod Coil Voltage (V),Calculated Mod Coil Current (uA)
24.5339999199,-3.55235000E-04,-3.51717821782
24.9720001221,-1.29071000E-04,-1.27793069307
25.4100000858,+8.11792000E-04,8.03754455446
25.8480000496,+1.48717000E-04,1.47244554455
26.2860000134,+3.60890000E-04,3.57316831683
26.7239999771,+1.10497000E-04,1.09402970297
27.1619999409,-2.10419000E-04,-2.08335643564
27.5999999046,+4.66750000E-05,0.462128712871
28.0380001068,+5.81810000E-05,0.57604950495
28.4749999046,+9.43700000E-06,0.0934356435644
28.9140000343,+1.44500000E-05,0.143069306931
29.3510000706,+2.32460000E-05,0.230158415842
29.7890000343,-3.24600000E-06,-0.0321386138614
30.2269999981,+3.42800000E-05,0.339405940594
30.6649999619,+4.02853000E-04,3.98864356436
31.1019999981,+1.06410000E-05,0.105356435644
31.5399999619,-4.31410000E-05,-0.427138613861
31.9779999256,-6.96990000E-05,-0.690089108911
32.4160001278,+4.54060000E-05,0.449564356436
32.8550000191,-8.29800000E-06,-0.0821584158416
33.2929999828,+1.36427000E-04,1.35076237624
33.7320001125,+8.24600000E-06,0.0816435643564
34.1700000763,+3.23820000E-05,0.320613861386
34.6080000401,+1.26440000E-05,0.125188118812
35.0460000038,-1.62040000E-05,-0.160435643564
35.4839999676,-1.44000000E-07,-0.00142574257426
35.9219999313,-1.84600000E-06,-0.0182772277228
36.3600001335,+3.60080000E-05,0.356514851485
36.7990000248,-1.46600000E-06,-0.0145148514851
37.2369999886,-1.46600000E-05,-0.145148514851
37.6749999523,-4.14900000E-06,-0.0410792079208
38.1129999161,+1.97600000E-06,0.0195643564356
38.5510001183,-5.89000000E-07,-0.00583168316832
38.9900000095,+1.51440000E-05,0.149940594059
39.4279999733,+1.09160000E-05,0.108079207921
39.8659999371,+8.97900000E-06,0.088900990099
40.3050000668,-4.14900000E-06,-0.0410792079208
40.7430000305,-1.89800000E-06,-0.0187920792079
41.1809999943,+1.44370000E-05,0.142940594059
41.618999958,+7.72300000E-06,0.0764653465347
42.0580000877,-6.61099000E-04,-6.54553465347
42.495000124,-9.72770000E-05,-0.963138613861
42.9330000877,+6.84030000E-05,0.677257425743
43.3710000515,-1.87120000E-04,-1.85267326733
43.8090000153,+1.46217000E-04,1.44769306931
44.246999979,-2.75790000E-05,-0.273059405941
44.6849999428,-5.35080000E-05,-0.529782178218
45.1240000725,+8.91620000E-05,0.882792079208
45.5620000362,-6.55890000E-05,-0.649396039604
46.0009999275,-4.64530000E-05,-0.459930693069
46.4390001297,+4.03664000E-04,3.99667326733
46.8770000935,-2.02644000E-04,-2.00637623762
47.3150000572,-5.74610000E-05,-0.568920792079
47.7539999485,+4.51191000E-04,4.46723762376
48.1919999123,+7.30400000E-06,0.0723168316832
48.6300001144,-1.37400000E-06,-0.013603960396
49.0669999123,-4.83000000E-06,-0.0478217821782
49.506000042,-5.85100000E-06,-0.0579306930693
49.9440000057,-4.80400000E-06,-0.0475643564356
50.3830001354,-5.76000000E-07,-0.00570297029703
50.8199999332,-1.22770000E-05,-0.121554455446
51.2590000629,-4.75170000E-04,-4.70465346535
51.6970000267,+5.38610000E-05,0.533277227723
52.1340000629,+5.17800000E-05,0.512673267327
52.5720000267,-2.92020000E-05,-0.289128712871
53.0099999905,-7.95837000E-04,-7.87957425743
53.4470000267,+3.90667000E-04,3.86799009901
53.8849999905,+8.05627000E-04,7.9765049505
54.3229999542,+6.64920000E-05,0.658336633663
54.760999918,-2.21470000E-05,-0.219277227723
55.1990001202,-5.90300000E-06,-0.0584455445545
55.6370000839,-9.81410000E-05,-0.971693069307
56.0740001202,+1.76830000E-05,0.175079207921
56.5120000839,-1.84550000E-05,-0.182722772277
56.9500000477,+1.29710000E-05,0.128425742574
57.3880000114,-9.98700000E-06,-0.0988811881188
57.8269999027,+4.71200000E-06,0.0466534653465
58.2650001049,-1.99000000E-06,-0.019702970297
58.7019999027,-1.03400000E-06,-0.0102376237624
59.1400001049,-3.69725000E-04,-3.66064356436
59.5789999962,+1.01754000E-04,1.00746534653
60.0169999599,+5.03930000E-05,0.498940594059
60.4539999962,+8.74870000E-05,0.866207920792
60.8919999599,+1.24080000E-05,0.122851485149
61.3299999237,-5.48820000E-05,-0.543386138614
61.7690000534,+2.76200000E-06,0.0273465346535
62.2060000896,-6.34800000E-06,-0.0628514851485
62.6440000534,+7.38350000E-05,0.73103960396
63.0820000172,+2.11260000E-05,0.209168316832
63.5199999809,+1.10080000E-05,0.10899009901
63.9579999447,+1.57200000E-05,0.155643564356
64.3959999084,+4.54200000E-06,0.0449702970297
64.8340001106,+1.84600000E-06,0.0182772277228
65.2720000744,+7.76200000E-06,0.0768514851485
65.7100000381,+5.19600000E-06,0.0514455445545
66.1480000019,+2.76200000E-06,0.0273465346535
66.5870001316,+3.12800000E-06,0.0309702970297
67.0250000954,+1.84600000E-06,0.0182772277228
67.4630000591,+3.06300000E-06,0.0303267326733
67.9010000229,+2.89300000E-06,0.0286435643564
68.3399999142,+2.16000000E-06,0.0213861386139
68.7769999504,+3.23300000E-06,0.0320099009901
69.2149999142,-4.62700000E-05,-0.458118811881
69.6530001163,-1.50260000E-05,-0.148772277228
70.0920000076,-1.30370000E-05,-0.129079207921
70.5299999714,-1.36910000E-05,-0.135554455446
70.9679999352,+4.60700000E-06,0.0456138613861
71.4059998989,-3.07600000E-06,-0.0304554455446
71.8450000286,+1.05100000E-05,0.104059405941
72.2829999924,+1.38700000E-06,0.0137326732673
72.7209999561,+1.25130000E-05,0.123891089109
73.1589999199,-3.25900000E-06,-0.0322673267327
73.5970001221,+2.07200000E-05,0.205148514851
74.0350000858,-1.27709000E-04,-1.26444554455
74.4730000496,+3.63900000E-06,0.0360297029703
74.9110000134,-1.34030000E-05,-0.132702970297
75.3499999046,-4.07070000E-05,-0.40303960396
75.7890000343,+1.19100000E-06,0.0117920792079
76.2269999981,-2.33110000E-05,-0.230801980198
76.6660001278,-6.81900000E-06,-0.0675148514851
77.1040000916,+3.68324000E-04,3.64677227723
77.5420000553,-1.25942000E-04,-1.24695049505
77.9800000191,-1.03010000E-04,-1.0199009901
78.4179999828,-4.93500000E-06,-0.0488613861386
78.8559999466,-2.73690000E-05,-0.27098019802
79.2950000763,+1.83110000E-05,0.181297029703
79.7330000401,+2.13272000E-04,2.1116039604
80.1719999313,-2.92094000E-04,-2.89201980198
80.6100001335,+5.46200000E-05,0.540792079208
81.0480000973,-2.33640000E-05,-0.231326732673
81.486000061,+2.57984000E-04,2.5542970297
81.9249999523,-1.51310000E-05,-0.149811881188
82.3629999161,-6.55800000E-06,-0.0649306930693
82.8020000458,+1.65118000E-04,1.63483168317
83.2400000095,+5.88870000E-05,0.58303960396
83.6779999733,-1.27447000E-04,-1.26185148515
84.1159999371,-9.84451000E-04,-9.74703960396
84.5539999008,-9.52220000E-05,-0.942792079208
84.9909999371,-2.31940000E-05,-0.229643564356
85.4289999008,-1.41230000E-05,-0.139831683168
85.867000103,+6.54000000E-07,0.00647524752475
86.3050000668,+6.15970000E-05,0.609871287129
86.742000103,+3.18377000E-04,3.15224752475
87.1800000668,+4.04190000E-05,0.400188118812
87.6180000305,+1.08250000E-05,0.107178217822
88.0559999943,-1.32997000E-04,-1.3168019802
88.493999958,-5.64140000E-05,-0.558554455446
88.9309999943,+7.20550000E-05,0.713415841584
89.368999958,+1.46200000E-05,0.144752475248
89.8069999218,+5.38000000E-06,0.0532673267327
90.245000124,+9.07100000E-06,0.0898118811881
90.6830000877,+2.74900000E-06,0.0272178217822
91.120000124,-5.20000000E-08,-0.000514851485149
91.5580000877,-4.01800000E-06,-0.0397821782178
91.9960000515,-3.10200000E-06,-0.0307128712871
92.4340000153,+4.49000000E-06,0.0444554455446
92.8729999065,+3.67800000E-06,0.0364158415842
93.3110001087,-2.65310000E-05,-0.262683168317
93.7490000725,+7.55230000E-05,0.747752475248
94.1870000362,+1.47900000E-06,0.0146435643564
94.625,-3.01000000E-07,-0.0029801980198
95.0629999638,-1.40100000E-06,-0.0138712871287
95.5009999275,+1.61000000E-06,0.0159405940594
95.9390001297,-2.98400000E-06,-0.0295445544554
96.3770000935,-7.91900000E-06,-0.0784059405941
96.8140001297,-4.35900000E-06,-0.0431584158416
97.2520000935,-1.96000000E-07,-0.00194059405941
97.6900000572,-2.94500000E-06,-0.0291584158416
98.128000021,-4.29300000E-06,-0.042504950495
98.5669999123,-3.15400000E-06,-0.0312277227723
99.0050001144,-3.18100000E-06,-0.031495049505
99.4430000782,-1.45300000E-06,-0.0143861386139
99.881000042,-4.12300000E-06,-0.0408217821782
100.319000006,+2.40800000E-06,0.0238415841584
100.756999969,-7.51300000E-06,-0.0743861386139
101.196000099,+5.31400000E-06,0.0526138613861
101.634000063,+1.82200000E-05,0.180396039604
102.072000027,-7.04200000E-06,-0.0697227722772
102.50999999,-1.14162000E-04,-1.13031683168
102.947999954,+4.81073000E-04,4.7630990099
103.385999918,-2.83110000E-05,-0.280306930693
103.82400012,+9.26700000E-06,0.0917524752475
104.262000084,+2.88480000E-05,0.285623762376
104.700000048,-3.41100000E-05,-0.337722772277
105.138000011,+1.50563000E-04,1.49072277228
105.575999975,-2.15955000E-04,-2.13816831683
106.015000105,+1.95183000E-04,1.9325049505
106.451999903,-3.86100000E-06,-0.0382277227723
106.890000105,+4.82980000E-05,0.478198019802
107.328000069,-1.07070000E-05,-0.10600990099
107.766000032,-7.84000000E-06,-0.0776237623762
108.203999996,+8.77000000E-07,0.00868316831683
108.64199996,-3.94000000E-06,-0.0390099009901
109.08100009,-6.76700000E-06,-0.067
109.519000053,-2.76200000E-06,-0.0273465346535
109.957999945,+3.66500000E-06,0.0362871287129
110.397000074,-7.52880000E-05,-0.745425742574
110.835000038,-1.03930000E-05,-0.102900990099
111.273000002,+4.31900000E-06,0.0427623762376
111.710999966,-8.77000000E-07,-0.00868316831683
112.148999929,-3.86100000E-06,-0.0382277227723
112.588000059,-1.66200000E-06,-0.0164554455446
113.025000095,+4.45000000E-06,0.0440594059406
113.463000059,-2.10700000E-06,-0.0208613861386
113.901000023,-8.10200000E-06,-0.0802178217822
114.338999987,+7.20000000E-07,0.00712871287129
114.77699995,+4.29300000E-06,0.042504950495
115.214999914,-2.31700000E-06,-0.0229405940594
115.654000044,-4.97000000E-07,-0.00492079207921
116.09100008,-1.43713400E-03,-14.229049505
116.529999971,-4.90710000E-05,-0.485851485149
116.967999935,-3.72250000E-05,-0.368564356436
117.405999899,-2.40180000E-05,-0.237801980198
117.844000101,-1.09160000E-05,-0.108079207921
118.282999992,-1.59420000E-05,-0.157841584158
118.720000029,-3.17150000E-05,-0.31400990099
119.15899992,-1.13350000E-05,-0.112227722772
119.597000122,-3.59900000E-06,-0.0356336633663
120.035000086,-5.42020000E-05,-0.536653465347
120.47300005,+5.68100000E-06,0.0562475247525
120.910000086,+1.00390000E-05,0.099396039604
121.34800005,+1.68720000E-05,0.16704950495
121.785000086,+1.81020000E-05,0.179227722772
122.22300005,+1.05000000E-07,0.0010396039604
122.661000013,+5.34000000E-06,0.0528712871287
123.09800005,-4.88200000E-06,-0.0483366336634
123.536000013,+6.33500000E-06,0.0627227722772
123.973999977,-3.73000000E-06,-0.0369306930693
124.411999941,+4.54970000E-05,0.450465346535
124.849999905,+4.02750000E-05,0.398762376238
125.286999941,-1.43720000E-05,-0.142297029703
125.724999905,+6.31410000E-05,0.625158415842
126.163000107,+8.25900000E-06,0.0817722772277
126.601000071,-1.68800000E-06,-0.0167128712871
127.039000034,+1.68743000E-04,1.67072277228
127.476999998,-2.25390000E-05,-0.223158415842
127.916000128,+3.07330000E-05,0.304287128713
128.354000092,+4.98700000E-06,0.0493762376238
128.792000055,-4.71000000E-07,-0.00466336633663
129.230000019,+7.17300000E-06,0.0710198019802
129.667000055,+3.65310000E-05,0.361693069307
130.105000019,+1.20810000E-05,0.119613861386
130.54399991,-4.58000000E-07,-0.00453465346535
130.980999947,+6.37400000E-06,0.0631089108911
131.41899991,+3.29800000E-06,0.0326534653465
131.857000113,-4.00500000E-06,-0.0396534653465
132.295000076,+4.51600000E-06,0.0447128712871
132.73300004,+1.03400000E-05,0.102376237624
133.171000004,-2.68612000E-04,-2.65952475248
133.608999968,+5.79450000E-05,0.573712871287
134.048000097,+4.00650000E-05,0.396683168317
134.486000061,-2.03612000E-04,-2.01596039604
134.924000025,+7.05100000E-05,0.698118811881
135.361999989,+5.15840000E-05,0.510732673267
135.799999952,+7.33380000E-05,0.726118811881
136.237999916,+3.88090000E-05,0.384247524752
136.676000118,+2.42670000E-05,0.240267326733
137.11500001,+2.13220000E-05,0.211108910891
137.552999973,-7.30400000E-06,-0.0723168316832
137.990999937,-1.96300000E-06,-0.0194356435644
138.428999901,+1.56150000E-05,0.154603960396
138.867000103,-1.63350000E-05,-0.161732673267
139.305000067,-1.10730000E-05,-0.109633663366
139.743000031,-1.33380000E-05,-0.132059405941
140.180999994,-4.35900000E-06,-0.0431584158416
140.618999958,+4.37200000E-06,0.0432871287129
141.058000088,+2.41620000E-05,0.239227722772
141.496000051,+1.83547000E-04,1.8172970297
141.934000015,-6.27880000E-05,-0.621663366337
142.371999979,-3.21544000E-04,-3.1836039604
142.811000109,+4.65580000E-05,0.46097029703
143.249000072,-2.41490000E-05,-0.239099009901
143.687000036,-1.39140000E-05,-0.137762376238
144.125,-1.54710000E-05,-0.153178217822
144.562999964,-1.14400000E-05,-0.113267326733
145.000999928,-1.18590000E-05,-0.117415841584
145.440999985,-8.41600000E-06,-0.0833267326733
145.878999949,-1.07070000E-05,-0.10600990099
146.316999912,+1.15710000E-05,0.114564356436
146.755000114,-1.82460000E-05,-0.180653465347
147.193000078,-8.97900000E-06,-0.088900990099
147.631000042,-1.07330000E-05,-0.106267326733
148.069000006,-2.99350000E-05,-0.296386138614
148.508000135,-2.29190000E-05,-0.226920792079
148.946000099,-4.26830000E-05,-0.422603960396
149.384000063,-2.05890000E-05,-0.203851485149
149.822000027,-1.60990000E-05,-0.159396039604
150.25999999,-1.22510000E-05,-0.121297029703
150.697999954,-2.21200000E-06,-0.021900990099
151.137000084,-9.63300000E-06,-0.0953762376238
151.57400012,-1.49210000E-05,-0.147732673267
152.013000011,-1.54190000E-05,-0.152663366337
152.450000048,-1.31940000E-05,-0.130633663366
152.888000011,+2.14700000E-06,0.0212574257426
153.325999975,+2.06410000E-05,0.204366336634
153.763999939,+1.29686000E-04,1.28401980198
154.200999975,-8.10200000E-06,-0.0802178217822
154.638999939,-4.90180000E-05,-0.485326732673
155.076999903,+8.26180000E-05,0.818
155.515000105,-5.22300000E-06,-0.0517128712871
155.953000069,-4.05500000E-05,-0.401485148515
156.391000032,+3.06300000E-06,0.0303267326733
156.828999996,-3.21070000E-05,-0.317891089109
157.266000032,-1.85340000E-05,-0.183504950495
157.703999996,-2.41360000E-05,-0.23897029703
158.14199996,-1.29970000E-05,-0.128683168317
158.579999924,-2.71860000E-05,-0.269168316832
159.018000126,-1.39270000E-05,-0.137891089109
159.454999924,-2.46100000E-06,-0.0243663366337
159.893000126,-3.15050000E-05,-0.311930693069
160.329999924,-2.78660000E-05,-0.275900990099
160.768000126,+4.50260000E-05,0.445801980198
161.207000017,+4.89500000E-06,0.0484653465347
161.644999981,-2.80100000E-06,-0.0277326732673
162.082999945,-1.46860000E-05,-0.145405940594
162.520999908,-7.10700000E-06,-0.0703663366337
162.960000038,-3.79600000E-06,-0.0375841584158
163.398000002,-8.23300000E-06,-0.0815148514851
163.835000038,+2.98400000E-06,0.0295445544554
164.273000002,-2.56540000E-05,-0.254
164.712000132,+3.59900000E-06,0.0356336633663
165.150000095,-1.22640000E-05,-0.121425742574
165.588000059,-3.80900000E-06,-0.0377128712871
166.025000095,-4.45000000E-07,-0.00440594059406
166.462000132,-1.16360000E-05,-0.115207920792
166.900000095,+1.38870000E-05,0.137495049505
167.338000059,-4.24610000E-05,-0.420405940594
167.77699995,+2.62000000E-07,0.00259405940594
168.214999914,-3.70420000E-05,-0.366752475248
168.653000116,-3.96600000E-06,-0.0392673267327
169.092000008,-2.73600000E-06,-0.0270891089109
169.529000044,-2.73600000E-06,-0.0270891089109
169.967999935,+1.04319000E-04,1.03286138614
170.405999899,-2.09160000E-05,-0.207089108911
170.844000101,+4.08400000E-06,0.0404356435644
171.282000065,+4.58100000E-06,0.0453564356436
171.720000029,-1.09550000E-05,-0.108465346535
172.157999992,-1.64010000E-05,-0.162386138614
172.597000122,-1.44900000E-05,-0.143465346535
173.035000086,-2.31540000E-05,-0.229247524752
173.47300005,-2.38740000E-05,-0.236376237624
173.911999941,-8.94000000E-06,-0.0885148514851
174.349999905,-1.32330000E-05,-0.13101980198
174.788000107,-1.46600000E-05,-0.145148514851
175.226000071,-1.16500000E-06,-0.0115346534653
175.664000034,+3.11500000E-06,0.0308415841584
176.101999998,-3.71700000E-06,-0.036801980198
176.539999962,-1.65310000E-05,-0.163673267327
176.977999926,-1.82720000E-05,-0.180910891089
177.416000128,-2.31700000E-06,-0.0229405940594
177.855000019,-2.43460000E-05,-0.24104950495
178.292999983,-8.32500000E-06,-0.0824257425743
178.732000113,-9.90800000E-06,-0.098099009901
179.170000076,-2.22120000E-05,-0.219920792079
179.60800004,-2.23560000E-05,-0.221346534653
180.045000076,-2.55630000E-05,-0.253099009901
180.485000134,+2.88000000E-06,0.0285148514851
180.923000097,-7.14700000E-06,-0.0707623762376
181.360000134,-2.29970000E-05,-0.227693069307
181.799000025,-2.49000000E-07,-0.00246534653465
182.236999989,-2.78800000E-06,-0.027603960396
182.676000118,-1.81810000E-05,-0.18000990099
183.112999916,-1.16230000E-05,-0.115079207921
183.552000046,-3.15400000E-06,-0.0312277227723
183.99000001,-6.71500000E-06,-0.0664851485149
184.427999973,-9.00500000E-06,-0.0891584158416
184.865999937,-4.59400000E-06,-0.0454851485149
185.305000067,-8.10200000E-06,-0.0802178217822
185.743000031,-1.69630000E-05,-0.16795049505
186.180999994,-7.08100000E-06,-0.0701089108911
186.618999958,-2.05500000E-06,-0.0203465346535
187.055999994,-6.92400000E-06,-0.0685544554455
187.493999958,-1.56020000E-05,-0.154475247525
187.931999922,-8.02400000E-06,-0.0794455445545
188.368999958,-4.22800000E-06,-0.0418613861386
188.806999922,-7.86600000E-06,-0.0778811881188
189.245000124,+6.87170000E-05,0.680366336634
189.683000088,+2.89300000E-06,0.0286435643564
190.121000051,+1.45420000E-05,0.14398019802
190.558000088,-3.33800000E-06,-0.0330495049505
190.996000051,-4.12300000E-06,-0.0408217821782
191.434000015,-5.82500000E-06,-0.0576732673267
191.871999979,+1.70200000E-06,0.0168514851485
192.309999943,-3.02400000E-06,-0.0299405940594
192.747999907,-9.47600000E-06,-0.0938217821782
193.184999943,+1.03400000E-06,0.0102376237624
193.622999907,-6.74100000E-06,-0.0667425742574
194.061000109,-3.20940000E-05,-0.317762376238
194.497999907,+1.34800000E-06,0.0133465346535
194.936000109,+3.25260000E-05,0.32203960396
195.374000072,+3.50800000E-06,0.0347326732673
195.812000036,+1.76700000E-06,0.017495049505
196.25,-1.40050000E-05,-0.138663366337
196.687999964,-7.21200000E-06,-0.0714059405941
197.125999928,-1.31410000E-05,-0.130108910891
197.56400013,-1.53400000E-05,-0.151881188119
198.003000021,-1.13610000E-05,-0.112485148515
198.440999985,-8.08900000E-06,-0.0800891089109
198.878999949,-1.07850000E-05,-0.106782178218
199.316999912,-1.27750000E-05,-0.126485148515
199.755000114,-9.55500000E-06,-0.094603960396
200.193000078,-9.73800000E-06,-0.0964158415842
200.631999969,-9.45000000E-06,-0.0935643564356
201.069999933,-8.82200000E-06,-0.0873465346535
201.508000135,-9.69900000E-06,-0.0960297029703
201.947000027,-8.41600000E-06,-0.0833267326733
202.38499999,-7.44800000E-06,-0.0737425742574
202.822999954,-9.94800000E-06,-0.098495049505
203.260999918,-1.00520000E-05,-0.0995247524752
203.700000048,+6.13220000E-05,0.607148514851
204.138000011,+1.31000000E-07,0.00129702970297
204.575000048,+9.69000000E-07,0.00959405940594
205.013000011,-3.05000000E-06,-0.030198019802
205.450999975,-3.46900000E-06,-0.0343465346535
205.890000105,-1.24350000E-05,-0.123118811881
206.326999903,-1.03010000E-05,-0.10199009901
206.766000032,-2.02490000E-05,-0.200485148515
207.203999996,-7.34300000E-06,-0.072702970297
207.64199996,-1.25650000E-05,-0.124405940594
208.079999924,-1.69630000E-05,-0.16795049505
208.518000126,-2.18600000E-06,-0.0216435643564
208.957000017,-7.97100000E-06,-0.0789207920792
209.394999981,+7.04200000E-06,0.0697227722772
209.832999945,-9.30600000E-06,-0.0921386138614
210.270999908,-6.66200000E-06,-0.0659603960396
210.709000111,-1.01960000E-05,-0.10095049505
211.147000074,-1.10470000E-05,-0.109376237624
211.585999966,+3.52490000E-05,0.349
212.023999929,+9.20200000E-06,0.0911089108911
212.460999966,+8.90000000E-07,0.00881188118812
212.898999929,-2.18600000E-06,-0.0216435643564
213.337000132,+2.84550000E-05,0.281732673267
213.775000095,-3.29800000E-06,-0.0326534653465
214.213999987,-3.48170000E-05,-0.344722772277
214.651000023,-3.91100000E-05,-0.387227722772
215.089999914,+1.82070000E-05,0.180267326733
215.529000044,-7.73600000E-06,-0.0765940594059
215.967000008,-8.67800000E-06,-0.0859207920792
216.404999971,-8.18100000E-06,-0.081
216.842999935,-1.18720000E-05,-0.117544554455
217.280999899,-1.37570000E-05,-0.136207920792
217.719000101,-1.10860000E-05,-0.109762376238
218.157000065,-1.66200000E-06,-0.0164554455446
218.595999956,-3.16800000E-06,-0.0313663366337
219.03399992,-2.70900000E-06,-0.0268217821782
219.472000122,-6.29600000E-06,-0.0623366336634
219.910000086,-1.31680000E-05,-0.130376237624
220.34800005,-3.81670000E-05,-0.377891089109
220.786000013,-2.29100000E-06,-0.0226831683168
221.223999977,-5.74600000E-06,-0.0568910891089
221.661000013,+6.06540000E-05,0.600534653465
222.098999977,-4.01570000E-05,-0.397594059406
222.536999941,-1.97510000E-05,-0.195554455446
222.973999977,-3.08900000E-06,-0.0305841584158
223.411999941,-1.36130000E-05,-0.134782178218
223.849999905,-9.55000000E-07,-0.00945544554455
224.288000107,-1.08600000E-06,-0.0107524752475
224.724999905,+3.56150000E-05,0.352623762376
225.163000107,+1.52220000E-05,0.150712871287
225.601000071,+9.35900000E-06,0.0926633663366
226.038000107,+3.53400000E-06,0.0349900990099
226.476000071,+2.00300000E-06,0.0198316831683
226.914000034,-3.82200000E-06,-0.0378415841584
227.351000071,-3.42900000E-06,-0.0339504950495
227.789000034,-9.98700000E-06,-0.0988811881188
228.226000071,-4.60730000E-05,-0.456168316832
228.664000034,-3.02090000E-05,-0.299099009901
229.101999998,-2.85600000E-05,-0.282772277228
229.539999962,-1.65440000E-05,-0.163801980198
229.977999926,-2.70810000E-05,-0.268128712871
230.416000128,-1.30760000E-05,-0.129465346535
230.854000092,-7.19900000E-06,-0.0712772277228
231.292000055,+1.28300000E-06,0.012702970297
231.730000019,-1.59420000E-05,-0.157841584158
232.167999983,-2.16360000E-05,-0.214217821782
232.605999947,-1.23820000E-05,-0.122594059406
233.045000076,-4.20200000E-06,-0.041603960396
233.48300004,-4.28660000E-05,-0.424415841584
233.921000004,-2.38429000E-04,-2.36068316832
234.358999968,+1.31810000E-05,0.130504950495
234.796999931,+1.04306000E-04,1.03273267327
235.235000134,-1.69437000E-04,-1.67759405941
235.673000097,-9.92100000E-06,-0.0982277227723
236.111000061,+2.99700000E-06,0.0296732673267
236.549000025,-8.56000000E-06,-0.0847524752475
236.986999989,-9.55000000E-07,-0.00945544554455
237.424999952,-9.89500000E-06,-0.0979702970297
237.864000082,-3.20700000E-06,-0.0317524752475
238.302000046,-2.29100000E-06,-0.0226831683168
238.739000082,-7.46000000E-07,-0.00738613861386
239.177999973,+5.99500000E-06,0.0593564356436
239.615999937,-2.60000000E-08,-0.000257425742574
240.053999901,-8.58600000E-06,-0.0850099009901
