Counter,Time(s),SQUID Voltage(uV),
0,0.0
1,0.84700012207
2,1.29399991035
3,1.74000000954
4,2.18600010872
5,2.63199996948
6,3.07800006866
7,3.26300001144
8,3.70900011063
9,4.15600013733
10,4.60199999809
11,5.04800009727
12,5.49500012398
13,5.68099999428
14,6.12700009346
15,6.57299995422
16,7.01900005341
17,7.46499991417
18,7.91100001335
19,8.09700012207
20,8.54399991035
21,8.99099993706
22,9.43700003624
23,9.88300013542
24,10.3289999962
25,10.5150001049
26,10.9609999657
27,11.4079999924
28,11.8540000916
29,12.2999999523
30,12.7479999065
31,12.9330000877
32,13.3789999485
33,13.8250000477
34,14.2709999084
35,14.7170000076
36,15.1640000343
37,15.3499999046
38,15.7969999313
39,16.243999958
40,16.6900000572
41,17.135999918
42,17.5820000172
43,17.7669999599
44,18.2139999866
45,18.6600000858
46,19.1059999466
47,19.5520000458
48,20.0
49,20.1849999428
50,20.631000042
51,21.0770001411
52,21.5230000019
53,21.9690001011
54,22.4149999619
55,22.6019999981
56,23.0480000973
57,23.4960000515
58,23.9419999123
59,24.3880000114
60,24.8340001106
61,25.0199999809
62,25.4660000801
63,25.9130001068
64,26.3589999676
65,26.8050000668
66,27.2520000935
67,27.4379999638
68,27.8840000629
69,28.3299999237
70,28.7760000229
