Counter,Time(s),SQUID Voltage(uV),
0,0.0
1,1.34699988365
2,2.06200003624
3,3.06200003624
4,4.06200003624
5,5.06200003624
6,6.06200003624
7,7.06299996376
8,8.06200003624
9,9.06200003624
10,10.0609998703
11,11.0620000362
12,12.0620000362
13,13.0620000362
14,14.0609998703
15,15.0620000362
16,16.0639998913
17,17.0620000362
18,18.0620000362
19,19.0620000362
20,20.0620000362
21,20.7679998875
22,21.2630000114
23,21.7400000095
24,22.2149999142
25,22.9549999237
26,23.5130000114
27,24.0529999733
28,24.5929999352
29,25.1749999523
30,25.8459999561
31,26.6039998531
32,27.4330000877
33,27.8989999294
34,28.4059998989
35,28.9319999218
36,29.4409999847
37,29.9409999847
38,30.4409999847
39,30.9389998913
40,31.4159998894
41,31.8910000324
42,32.3499999046
43,32.8009998798
44,33.2189998627
45,34.0329999924
46,34.8329999447
47,35.6449999809
48,36.0620000362
49,36.4779999256
50,36.8949999809
51,37.3120000362
52,37.7289998531
53,38.1449999809
54,38.5620000362
55,38.9779999256
56,39.3949999809
57,39.8109998703
58,40.2279999256
59,40.6449999809
60,41.0620000362
61,41.4779999256
62,41.8949999809
63,42.3109998703
64,43.1169998646
65,43.9170000553
66,44.7179999352
67,45.5169999599
68,46.3229999542
69,46.7400000095
70,47.1559998989
71,47.5729999542
72,47.989000082
73,48.4059998989
74,48.8229999542
75,49.239000082
76,49.6559998989
77,50.0739998817
78,50.4909999371
79,51.3239998817
