Counter,Time(s),SQUID Voltage(uV),
0,0.0
1,1.02000021935
2,1.61900019646
3,2.05300021172
4,2.4880001545
5,2.92300009727
6,3.35800004005
7,3.79300022125
8,4.22800016403
9,4.66300010681
10,5.09700012207
11,5.53100013733
12,5.96600008011
13,6.40000009537
14,6.83600020409
15,7.27100014687
16,7.70500016212
17,8.51300001144
18,9.31200003624
19,10.112000227
20,10.9410002232
21,11.7820000648
22,12.2170000076
23,12.6510000229
24,13.0860002041
25,13.5210001469
26,13.9560000896
27,14.3900001049
28,14.8250000477
29,15.2600002289
30,15.6950001717
31,16.1300001144
32,16.5640001297
33,17.0
34,17.4350001812
35,17.8690001965
36,18.3040001392
37,18.739000082
38,19.1730000973
39,19.609000206
40,20.0440001488
41,20.4790000916
42,20.9130001068
43,21.3470001221
44,21.7820000648
45,22.2170000076
46,22.6520001888
47,23.0860002041
48,23.5210001469
49,23.9560000896
50,24.3910000324
51,24.8260002136
