Counter,Time(s),Magnet Current(A),Field Coil Current(mA),SQUID Voltage(uV),
0,0.00200009346008,,17.9949686,-8.50994810E-03
1,0.769999980927,,17.9949582,-8.50994810E-03
2,1.27500009537,,17.9949006,-8.50994810E-03

0,2.12700009346,,5.21e-05,-2.11978290E-02
0,2.88499999046,,3.638e-05,-2.11978290E-02
0,3.32899999619,,3.664e-05,-2.11978290E-02
0,3.77500009537,,4.084e-05,-2.11978290E-02
0,4.22000002861,,3.77e-05,-2.11978290E-02
0,4.66600012779,,3.09e-05,-2.11978290E-02
0,5.11199998856,,3.874e-05,-2.11978290E-02
0,5.55800008774,,3.142e-05,-2.11978290E-02
0,6.0039999485,,3.35e-05,-2.11978290E-02
0,6.45000004768,,2.356e-05,-2.11978290E-02
0,6.89700007439,,3.142e-05,-2.11978290E-02
0,7.34299993515,,3.142e-05,-2.11978290E-02
0,7.78999996185,,3.874e-05,-2.11978290E-02
0,8.23600006104,,2.486e-05,-2.11978290E-02
0,8.6819999218,,3.168e-05,-2.11978290E-02
0,9.12700009346,,3.246e-05,-2.11978290E-02
0,9.57299995422,,3.534e-05,-2.11978290E-02
0,10.0190000534,,2.932e-05,-2.11978290E-02
0,10.4649999142,,3.062e-05,-2.11978290E-02
0,10.9110000134,,2.566e-05,-2.11978290E-02
0,11.3570001125,,2.906e-05,-2.11978290E-02
0,11.8029999733,,2.618e-05,-2.11978290E-02
0,12.2490000725,,3.43e-05,-2.11978290E-02
0,12.6949999332,,2.696e-05,-2.11978290E-02
0,13.1410000324,,1.65e-05,-2.11978290E-02
0,13.5870001316,,2.958e-05,-2.11978290E-02
0,14.0329999924,,2.592e-05,-2.11978290E-02
0,14.4800000191,,2.958e-05,-2.11978290E-02
0,14.9260001183,,3.272e-05,-2.11978290E-02
0,15.371999979,,2.566e-05,-2.11978290E-02
0,15.8180000782,,4.162e-05,-2.11978290E-02
0,16.263999939,,2.434e-05,-2.11978290E-02
0,16.7100000381,,2.016e-05,-2.11978290E-02
0,17.1560001373,,2.172e-05,-2.11978290E-02
0,17.6019999981,,2.434e-05,-2.11978290E-02
0,18.0480000973,,2.644e-05,-2.11978290E-02
0,18.4930000305,,2.696e-05,-2.11978290E-02
0,18.9390001297,,2.592e-05,-2.11978290E-02
0,19.3849999905,,2.644e-05,-2.11978290E-02
0,19.8310000896,,3.116e-05,-2.11978290E-02
0,20.2769999504,,3.168e-05,-2.11978290E-02
0,20.7230000496,,1.964e-05,-2.11978290E-02
0,21.1689999104,,3.01e-05,-2.11978290E-02
0,21.614000082,,2.382e-05,-2.11978290E-02
0,22.0599999428,,3.062e-05,-2.11978290E-02
0,22.5050001144,,3.01e-05,-2.11978290E-02
0,22.9509999752,,2.408e-05,-2.11978290E-02
0,23.3970000744,,2.88e-05,-2.11978290E-02
0,23.8429999352,,2.042e-05,-2.11978290E-02
0,24.2899999619,,2.67e-05,-2.11978290E-02
0,24.736000061,,2.434e-05,-2.11978290E-02
