Counter,Time(s),SQUID Voltage(uV),
0,0.0
1,3.22900009155
2,4.67800021172
3,6.07800006866
4,7.47800016403
5,8.87700009346
6,10.2780001163
7,11.6780002117
8,13.0780000687
9,14.4790000916
10,15.878000021
11,17.2780001163
12,18.6780002117
13,20.0780000687
14,21.478000164
15,22.8790001869
16,24.2780001163
17,25.6780002117
18,27.0780000687
19,28.478000164
20,29.878000021
21,31.2780001163
22,32.6790001392
23,34.0780000687
24,35.478000164
25,36.878000021
26,38.2780001163
27,39.6780002117
28,41.0780000687
29,42.478000164
