1.502,1.551
1.554,1.699
1.608,1.793
1.65,1.95
1.712,2.07
1.755,2.165
1.806,2.309
1.854,2.54
1.916,2.64
1.957,2.77
2,2.98
2.1,3.35
2.2,3.7
2.3,4.15
2.4,4.58
2.5,5.17
2.58,5.6
2.73,6.54
2.8,7.08
2.92,5.04
3.01,4.5
3.1,4.96
3.23,5.7
3.3,6.2
3.42,7.02
3.55,8.04
3.62,8.5
3.73,9.65
3.8,10.7
3.95,12
4.04,13.04
4.14,14.2
4.3,17
4.54,19.7
4.78,23.1
5.12,27.1
