,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
0,5.41E-03,1559374970,1.57E+00,,,,
1,5.41E-03,1559374970,1.57E+00,,,,
2,3.34E-05,1559374971,1.57E+00,,,,
3,3.36E-05,1559374971,1.57E+00,,,,
4,3.37E-05,1559374971,1.57E+00,,,,
5,3.37E-05,1559374971,1.57E+00,,,,
6,3.38E-05,1559374971,1.57E+00,,,,
7,3.37E-05,1559374972,1.57E+00,,,,
8,3.38E-05,1559374972,1.57E+00,,,,
9,3.37E-05,1559374972,1.57E+00,,,,
10,3.37E-05,1559374972,1.57E+00,,,,
11,3.37E-05,1559374972,1.57E+00,,,,
12,3.36E-05,1559374973,1.57E+00,,,,
13,3.37E-05,1559374973,1.57E+00,,,,
14,3.37E-05,1559374973,1.57E+00,,,,
15,3.36E-05,1559374973,1.57E+00,,,,
16,3.36E-05,1559374974,1.57E+00,,,,
17,3.33E-05,1559374974,1.57E+00,,,,
18,3.19E-05,1559374974,1.57E+00,,,,
19,3.18E-05,1559374974,1.57E+00,,,,
20,3.19E-05,1559374974,1.57E+00,,,,
21,3.18E-05,1559374975,1.57E+00,,,,
22,3.18E-05,1559374975,1.57E+00,,,,
23,3.18E-05,1559374975,1.57E+00,,,,
24,3.18E-05,1559374975,1.57E+00,,,,
25,3.19E-05,1559374979,1.57E+00,,,,
26,3.19E-05,1559374979,1.57E+00,,,,
27,3.18E-05,1559374979,1.57E+00,,,,
28,3.18E-05,1559374979,1.57E+00,,,,
29,3.19E-05,1559374980,1.57E+00,,,,
30,3.19E-05,1559374980,1.57E+00,,,,
31,3.19E-05,1559374980,1.57E+00,,,,
32,3.19E-05,1559374980,1.57E+00,,,,
33,3.20E-05,1559374980,1.57E+00,,,,
34,3.20E-05,1559374981,1.57E+00,,,,
35,3.19E-05,1559374981,1.57E+00,,,,
36,3.20E-05,1559374981,1.57E+00,,,,
37,3.20E-05,1559374981,1.57E+00,,,,
38,3.20E-05,1559374981,1.57E+00,,,,
39,3.19E-05,1559374982,1.57E+00,,,,
40,3.20E-05,1559374982,1.57E+00,,,,
