,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
20,+3.29312100E-05,1559376486.4436667,+1.57080440E+00,,,8.57134917853231e-06,4.8013054187192123e-05
21,+3.28203600E-05,1559376486.652,+1.57080070E+00,,,8.571432968236582e-06,4.802189162561577e-05
22,+3.27682600E-05,1559376486.8603332,+1.57080070E+00,,,8.571485104052573e-06,4.801766502463054e-05
23,+3.27261900E-05,1559376487.0686667,+1.57080070E+00,,,8.571534282584886e-06,4.8020738916256156e-05
24,+3.27756100E-05,1559376487.277,+1.57080320E+00,,,8.571684665936474e-06,4.802189162561577e-05
25,+3.27489000E-05,1559376490.938,+1.57080320E+00,,,8.842781270536691e-06,4.802163546798029e-05
26,+3.27789500E-05,1559376491.1463332,+1.57080690E+00,,,1.0735743483023e-05,4.80235566502463e-05
27,+3.28183500E-05,1559376491.3546667,+1.57080440E+00,,,1.0736092004381161e-05,4.802381280788177e-05
28,+3.28343700E-05,1559376491.563,+1.57080690E+00,,,1.1185831325301205e-05,4.8018689655172414e-05
29,+3.27796200E-05,1559376491.7713332,+1.57080320E+00,,,1.2834686746987952e-05,4.801779310344827e-05
30,+3.28604300E-05,1559376491.9796667,+1.57080570E+00,,,1.2834882803943045e-05,4.801958620689655e-05
31,+3.29171900E-05,1559376492.188,+1.57080200E+00,,,1.136706352683461e-05,4.801574384236453e-05
32,+3.29085100E-05,1559376492.3963332,+1.57080570E+00,,,1.4951164293537787e-05,4.801958620689655e-05
33,+3.28791300E-05,1559376492.6046667,+1.57080690E+00,,,1.4952553121577217e-05,4.802253201970443e-05
34,+3.30086900E-05,1559376492.813,+1.57080070E+00,,,1.606938773274918e-05,4.8021123152709364e-05
35,+3.30707800E-05,1559376493.0213332,+1.57080440E+00,,,1.7147483023001097e-05,4.802419704433498e-05
36,+3.30447400E-05,1559376493.2296667,+1.57080320E+00,,,1.7148929901423878e-05,4.802291625615764e-05
37,+3.31529200E-05,1559376493.438,+1.57080200E+00,,,1.8400441401971523e-05,4.802394088669951e-05
38,+3.31616100E-05,1559376493.6463332,+1.57080690E+00,,,1.9243180722891566e-05,4.802099507389163e-05
39,+3.31489300E-05,1559376493.8546667,+1.57080440E+00,,,1.924387513691128e-05,4.802419704433498e-05
40,+3.31155300E-05,1559376494.063,+1.57080440E+00,,,1.924436692223439e-05,4.8023684729064035e-05
41,+3.32731300E-05,1559376494.2713332,+1.57080440E+00,,,1.9244945235487407e-05,4.801958620689655e-05
42,+3.31816500E-05,1559376494.4796667,+1.57080320E+00,,,1.9245350492880615e-05,4.802419704433498e-05
43,+3.31402500E-05,1559376494.688,+1.57080320E+00,,,1.9245711938663746e-05,4.8021379310344825e-05
44,+3.32257300E-05,1559376494.8963332,+1.57080200E+00,,,1.9246073384446877e-05,4.8023428571428574e-05
45,+3.31669600E-05,1559376495.1046667,+1.57080320E+00,,,1.924627601314348e-05,4.802227586206897e-05
46,+3.31068600E-05,1559376495.313,+1.57080200E+00,,,1.924673932092004e-05,4.8023684729064035e-05
47,+3.31656200E-05,1559376495.5213332,+1.57080690E+00,,,1.92471730558598e-05,4.8018049261083744e-05
48,+3.32150500E-05,1559376495.7296667,+1.57080440E+00,,,1.9247520262869658e-05,4.802125123152709e-05
49,+3.32003600E-05,1559376495.938,+1.57080320E+00,,,1.9247636363636364e-05,4.802189162561577e-05
50,+3.31155300E-05,1559376499.539,+1.57080320E+00,,,1.957975575027382e-05,4.802163546798029e-05
51,+3.32597900E-05,1559376499.7473333,+1.57080320E+00,,,2.1343523548740418e-05,4.8018817733990154e-05
52,+3.32130300E-05,1559376499.9556668,+1.57080570E+00,,,2.1343726177437022e-05,4.8018433497536946e-05
53,+3.32237200E-05,1559376500.164,+1.57080570E+00,,,2.17437152245345e-05,4.801766502463054e-05
54,+3.31823200E-05,1559376500.3723333,+1.57080440E+00,,,2.353520153340635e-05,4.802304433497537e-05
55,+3.33285700E-05,1559376500.5806668,+1.57080940E+00,,,2.3535997809419495e-05,4.802099507389163e-05
56,+3.33359200E-05,1559376500.789,+1.57080320E+00,,,2.397249835706462e-05,4.8024453201970445e-05
57,+3.33212100E-05,1559376500.9973333,+1.57080570E+00,,,2.563078751369113e-05,4.801241379310345e-05
58,+3.32985200E-05,1559376501.2056668,+1.57080570E+00,,,2.5631538882803942e-05,4.8021123152709364e-05
59,+3.34447800E-05,1559376501.414,+1.57080320E+00,,,2.7870259583789708e-05,4.8022403940886696e-05
60,+3.34060400E-05,1559376501.6223333,+1.57080440E+00,,,2.7864342825848848e-05,4.8018433497536946e-05
61,+3.34173900E-05,1559376501.8306668,+1.57080320E+00,,,2.786415553121577e-05,4.8019073891625615e-05
62,+3.31309000E-05,1559376502.039,+1.57080200E+00,,,3.0044941949616646e-05,4.801958620689655e-05
63,+3.35656600E-05,1559376502.2473333,+1.57080570E+00,,,3.004595399780942e-05,4.80227881773399e-05
64,+3.35369400E-05,1559376502.4556668,+1.57080570E+00,,,3.0046214676889373e-05,4.8022660098522164e-05
65,+3.35169000E-05,1559376502.664,+1.57080690E+00,,,3.0046851040525737e-05,4.802163546798029e-05
66,+3.36271000E-05,1559376502.8723333,+1.57080820E+00,,,3.004688061336254e-05,4.801856157635468e-05
67,+3.36204200E-05,1559376503.0806668,+1.57081190E+00,,,3.0047140197152243e-05,4.8019073891625615e-05
68,+3.36364500E-05,1559376503.289,+1.57081060E+00,,,3.004718400876232e-05,4.801446305418719e-05
69,+3.36377700E-05,1559376503.4973333,+1.57080940E+00,,,3.0047357064622124e-05,4.801958620689655e-05
70,+3.36337600E-05,1559376503.7056668,+1.57080820E+00,,,3.004698138006572e-05,4.8016640394088665e-05
71,+3.35896900E-05,1559376503.914,+1.57080690E+00,,,3.0046952902519166e-05,4.8019073891625615e-05
72,+3.35863500E-05,1559376504.1223333,+1.57080820E+00,,,3.0047242059145672e-05,4.802022660098522e-05
73,+3.35776800E-05,1559376504.3306668,+1.57081060E+00,,,3.0047545454545452e-05,4.801945812807882e-05
74,+3.35810100E-05,1559376504.539,+1.57080820E+00,,,3.0047559693318732e-05,4.8020354679802954e-05
75,+3.35616400E-05,1559376508.259,+1.57081430E+00,,,3.138058488499452e-05,4.802458128078818e-05
76,+3.36050400E-05,1559376508.4673333,+1.57081190E+00,,,3.216507447973713e-05,4.8013054187192123e-05
77,+3.35930400E-05,1559376508.6756668,+1.57081190E+00,,,3.216549397590361e-05,4.8021379310344825e-05
78,+3.36457800E-05,1559376508.884,+1.57081190E+00,,,3.3533121577217964e-05,4.801856157635468e-05
79,+3.36771800E-05,1559376509.0923333,+1.57081560E+00,,,3.425439211391018e-05,4.802291625615764e-05
80,+3.37179100E-05,1559376509.3006668,+1.57081430E+00,,,3.425453669222344e-05,4.8021763546798027e-05
81,+3.37346100E-05,1559376509.509,+1.57081060E+00,,,3.587360788608981e-05,4.8021763546798027e-05
82,+3.36938600E-05,1559376509.7173333,+1.57081060E+00,,,3.643588718510405e-05,4.801830541871921e-05
83,+3.37967100E-05,1559376509.9256668,+1.57081060E+00,,,3.643627820372398e-05,4.801728078817734e-05
84,+3.38294400E-05,1559376510.134,+1.57080940E+00,,,3.8060454545454544e-05,4.80152315270936e-05
85,+3.38908700E-05,1559376510.3423333,+1.57080820E+00,,,3.855360240963855e-05,4.8019842364532025e-05
86,+3.38094000E-05,1559376510.5506668,+1.57081060E+00,,,3.855350164293538e-05,4.8021763546798027e-05
87,+3.39623400E-05,1559376510.759,+1.57081060E+00,,,4.0207972617743705e-05,4.80167684729064e-05
88,+3.39716900E-05,1559376510.9673333,+1.57080940E+00,,,4.064066922234393e-05,4.801766502463054e-05
89,+3.40157600E-05,1559376511.1756668,+1.57080820E+00,,,4.0640769989047095e-05,4.801856157635468e-05
90,+3.39763700E-05,1559376511.384,+1.57080570E+00,,,4.0641117196056956e-05,4.8020866995073896e-05
91,+3.41466600E-05,1559376511.5923333,+1.57080820E+00,,,4.064181161007667e-05,4.8020866995073896e-05
92,+3.41219500E-05,1559376511.8006668,+1.57080320E+00,,,4.064173932092004e-05,4.8020098522167486e-05
93,+3.42101000E-05,1559376512.009,+1.57080690E+00,,,4.064163745892661e-05,4.801817733990148e-05
94,+3.41800600E-05,1559376512.2173333,+1.57080320E+00,,,4.0642086527929896e-05,4.801945812807882e-05
95,+3.41459900E-05,1559376512.4256668,+1.57080440E+00,,,4.064184008762322e-05,4.802675862068966e-05
96,+3.41867200E-05,1559376512.634,+1.57080570E+00,,,4.064215881708653e-05,4.801548768472906e-05
97,+3.42314800E-05,1559376512.8423333,+1.57080820E+00,,,4.0642347207009856e-05,4.8016128078817736e-05
98,+3.42007600E-05,1559376513.0506668,+1.57080440E+00,,,4.064210076670318e-05,4.801945812807882e-05
99,+3.41987500E-05,1559376513.259,+1.57080690E+00,,,4.064195618838992e-05,4.802099507389163e-05
100,+3.42648600E-05,1559376516.939,+1.57080320E+00,,,4.096866265060241e-05,4.801702463054187e-05
101,+3.44004400E-05,1559376517.1473331,+1.57080440E+00,,,4.2760743702081056e-05,4.8019842364532025e-05
102,+3.43396600E-05,1559376517.3556666,+1.57080440E+00,,,4.2761148959474265e-05,4.801689655172414e-05
103,+3.43416600E-05,1559376517.564,+1.57081060E+00,,,4.3153255202628695e-05,4.8022403940886696e-05
104,+3.43957500E-05,1559376517.7723331,+1.57080320E+00,,,4.494252902519168e-05,4.801958620689655e-05
105,+3.44979300E-05,1559376517.9806666,+1.57080320E+00,,,4.4942992332968236e-05,4.801574384236453e-05
106,+3.44652200E-05,1559376518.189,+1.57080320E+00,,,4.5377901423877324e-05,4.8013694581280786e-05
107,+3.44418400E-05,1559376518.3973331,+1.57080440E+00,,,4.705975246440307e-05,4.802022660098522e-05
108,+3.44818900E-05,1559376518.6056666,+1.57080570E+00,,,4.70602300109529e-05,4.801651231527094e-05
109,+3.45607100E-05,1559376518.814,+1.57080690E+00,,,4.767304052573932e-05,4.8013054187192123e-05
110,+3.44591900E-05,1559376519.0223331,+1.57080690E+00,,,4.9145860898138006e-05,4.8017408866995075e-05
111,+3.44925900E-05,1559376519.2306666,+1.57080320E+00,,,4.91463964950712e-05,4.80152315270936e-05
112,+3.46087900E-05,1559376519.439,+1.57080320E+00,,,4.985484008762322e-05,4.8013310344827584e-05
113,+3.45900900E-05,1559376519.6473331,+1.57080440E+00,,,5.136041401971522e-05,4.80152315270936e-05
114,+3.45219800E-05,1559376519.8556666,+1.57079950E+00,,,5.136077546549836e-05,4.802022660098522e-05
115,+3.45233000E-05,1559376520.064,+1.57080440E+00,,,5.136115224534501e-05,4.801625615763547e-05
116,+3.47029500E-05,1559376520.2723331,+1.57080200E+00,,,5.13606308871851e-05,4.801548768472906e-05
117,+3.46274900E-05,1559376520.4806666,+1.57080570E+00,,,5.13607469879518e-05,4.80152315270936e-05
118,+3.45566900E-05,1559376520.689,+1.57080320E+00,,,5.1360949616648414e-05,4.801753694581281e-05
119,+3.45847500E-05,1559376520.8973331,+1.57080440E+00,,,5.1361339539978095e-05,4.8018689655172414e-05
120,+3.46989400E-05,1559376521.1056666,+1.57080690E+00,,,5.1361744797371304e-05,4.8010876847290634e-05
121,+3.45540300E-05,1559376521.314,+1.57080320E+00,,,5.136160021905805e-05,4.8020098522167486e-05
122,+3.44979400E-05,1559376521.5223331,+1.57080320E+00,,,5.13616582694414e-05,4.8018689655172414e-05
123,+3.45186400E-05,1559376521.7306666,+1.57080570E+00,,,5.136131106243154e-05,4.80167684729064e-05
124,+3.46836000E-05,1559376521.939,+1.57080200E+00,,,5.136181708652793e-05,4.801548768472906e-05
125,+3.45406800E-05,1559376525.538,+1.57080200E+00,,,5.161972508214677e-05,4.801651231527094e-05
126,+3.46475300E-05,1559376525.7463334,+1.57080440E+00,,,5.344556845564074e-05,4.801792118226601e-05
127,+3.46815900E-05,1559376525.9546669,+1.57080440E+00,,,5.344633515881709e-05,4.8021379310344825e-05
128,+3.47042900E-05,1559376526.163,+1.57080440E+00,,,5.569898795180723e-05,4.801830541871921e-05
129,+3.46662200E-05,1559376526.3713334,+1.57080320E+00,,,5.568738663745893e-05,4.801343842364532e-05
130,+3.47082900E-05,1559376526.5796669,+1.57080570E+00,,,5.568689485213581e-05,4.801625615763547e-05
131,+3.47697400E-05,1559376526.788,+1.57080320E+00,,,5.786500657174151e-05,4.801792118226601e-05
132,+3.47089600E-05,1559376526.9963334,+1.57080200E+00,,,5.786684337349397e-05,4.801689655172414e-05
133,+3.48151600E-05,1559376527.2046669,+1.57080200E+00,,,5.786723439211391e-05,4.801715270935961e-05
134,+3.48378600E-05,1559376527.413,+1.57080690E+00,,,5.998272617743702e-05,4.801574384236453e-05
135,+3.48131400E-05,1559376527.6213334,+1.57080690E+00,,,5.998398466593647e-05,4.8013310344827584e-05
136,+3.48672400E-05,1559376527.8296669,+1.57080940E+00,,,5.9984592552026286e-05,4.8018689655172414e-05
137,+3.49099900E-05,1559376528.038,+1.57080320E+00,,,6.210032858707558e-05,4.801587192118227e-05
138,+3.49119800E-05,1559376528.2463334,+1.57080690E+00,,,6.21027447973713e-05,4.8018049261083744e-05
139,+3.49320200E-05,1559376528.4546669,+1.57080940E+00,,,6.210317853231106e-05,4.8012798029556656e-05
140,+3.48986300E-05,1559376528.663,+1.57080820E+00,,,6.210340963855422e-05,4.801587192118227e-05
141,+3.49914600E-05,1559376528.8713334,+1.57080690E+00,,,6.210463964950712e-05,4.802022660098522e-05
142,+3.50034800E-05,1559376529.0796669,+1.57081060E+00,,,6.210426396495071e-05,4.801356650246305e-05
