,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
24,+3.62763400E-05,1559372401.241,+1.56913730E+00,0.0012127916000000002,,1.2218400876232202e-08,4.8148206896551724e-05
25,+3.62262600E-05,1559372404.924,+1.56913480E+00,0.0012127169999999999,,1.2260240963855421e-08,4.8141546798029556e-05
26,+3.57774900E-05,1559372405.1323333,+1.56947320E+00,0.0017120458000000002,,1.2248740416210296e-08,4.814666995073892e-05
27,+3.58329200E-05,1559372405.3406668,+1.56947070E+00,0.0017123756000000001,,1.2235706462212487e-08,4.8148975369458134e-05
28,+3.58008500E-05,1559372405.549,+1.56947440E+00,0.0017115026,,1.2185104052573932e-08,4.814410837438424e-05
29,+3.57220600E-05,1559372405.7573333,+1.56947940E+00,0.0017111531,,1.2254545454545454e-08,4.814231527093596e-05
30,+3.57474400E-05,1559372405.9656668,+1.56947690E+00,0.0017114332,,1.2225629791894853e-08,4.814372413793103e-05
31,+3.57728200E-05,1559372406.174,+1.56946450E+00,0.0017605392,,1.2234282584884994e-08,4.813962561576355e-05
32,+3.57447700E-05,1559372406.3823333,+1.56915960E+00,0.0023090501,,1.2216867469879519e-08,4.814641379310345e-05
33,+3.56546000E-05,1559372406.5906668,+1.56915090E+00,0.002311088,,1.2228477546549836e-08,4.814718226600985e-05
34,+3.60419500E-05,1559372406.799,+1.56915460E+00,0.0023102608,,1.2216867469879519e-08,4.814769458128079e-05
35,+3.61100600E-05,1559372407.0073333,+1.56914970E+00,0.0023110147,,1.2247316538882805e-08,4.8143852216748766e-05
36,+3.61441200E-05,1559372407.2156668,+1.56915210E+00,0.0023111888,,1.2228477546549836e-08,4.8146798029556645e-05
37,+3.61013800E-05,1559372407.424,+1.56898980E+00,0.0024185251,,1.2196714129244249e-08,4.814615763546798e-05
38,+3.61488000E-05,1559372407.6323333,+1.56817910E+00,0.0028763408,,1.2237130339539979e-08,4.8143852216748766e-05
39,+3.61387900E-05,1559372407.8406668,+1.56817660E+00,0.0028780175000000002,,1.221117196056955e-08,4.814039408866995e-05
40,+3.60947100E-05,1559372408.049,+1.56817910E+00,0.0028772870999999997,,1.2222672508214677e-08,4.814308374384237e-05
41,+3.65762100E-05,1559372408.2573333,+1.56818160E+00,0.0028774337000000002,,1.2237130339539979e-08,4.8146541871921184e-05
42,+3.64586600E-05,1559372408.4656668,+1.56818040E+00,0.0028774546,,1.2237130339539979e-08,4.8144492610837435e-05
43,+3.65361300E-05,1559372408.674,+1.56818660E+00,0.0028756156,,1.2180722891566264e-08,4.8146798029556645e-05
44,+3.66142700E-05,1559372408.8823333,+1.56818410E+00,0.0028759415,,1.2138882803943045e-08,4.814615763546798e-05
45,+3.65681900E-05,1559372409.0906668,+1.56818410E+00,0.0028765685,,1.215038335158817e-08,4.814372413793103e-05
46,+3.65174300E-05,1559372409.299,+1.56819400E+00,0.0028751143,,1.2196714129244249e-08,4.814551724137931e-05
47,+3.66116000E-05,1559372409.5073333,+1.56818660E+00,0.0028758499,,1.219090909090909e-08,4.8144492610837435e-05
48,+3.64573300E-05,1559372409.7156668,+1.56818160E+00,0.0028767504,,1.2214019715224535e-08,4.814666995073892e-05
49,+3.65421400E-05,1559372409.924,+1.56819520E+00,0.0028753512,,1.2242935377875137e-08,4.814564532019704e-05
50,+3.67077700E-05,1559372413.524,+1.56818160E+00,0.0028775463,,1.2179299014238773e-08,4.8143852216748766e-05
51,+3.70544200E-05,1559372413.7323332,+1.56682310E+00,0.003445248,,1.2276232201533407e-08,4.8144492610837435e-05
52,+3.69842800E-05,1559372413.9406667,+1.56682310E+00,0.0034455673999999998,,1.2228477546549836e-08,4.814641379310345e-05
53,+3.69635800E-05,1559372414.149,+1.56681690E+00,0.0034462754999999997,,1.2237130339539979e-08,4.814564532019704e-05
54,+3.71626000E-05,1559372414.3573332,+1.56682060E+00,0.0034459967,,1.2216867469879519e-08,4.813975369458128e-05
55,+3.70670900E-05,1559372414.5656667,+1.56682930E+00,0.0034451394000000004,,1.2208214676889376e-08,4.8150000000000005e-05
56,+3.70116700E-05,1559372414.774,+1.56676230E+00,0.0034746722,,1.2277656078860899e-08,4.814833497536946e-05
57,+3.70323700E-05,1559372414.9823332,+1.56542490E+00,0.0039715795,,1.2293537787513691e-08,4.8143467980295564e-05
58,+3.70904700E-05,1559372415.1906667,+1.56542860E+00,0.0039713674,,1.2245783132530121e-08,4.814871921182266e-05
59,+3.73903200E-05,1559372415.399,+1.56538650E+00,0.003972994400000001,,1.2323877327491785e-08,4.8142187192118225e-05
60,+3.74370700E-05,1559372415.6073332,+1.56537660E+00,0.0039733858,,1.2271851040525738e-08,4.8142827586206895e-05
61,+3.74103600E-05,1559372415.8156667,+1.56538030E+00,0.0039726659,,1.2218400876232202e-08,4.8142827586206895e-05
62,+3.75072000E-05,1559372416.024,+1.56516710E+00,0.004055518100000001,,1.2257393209200439e-08,4.814308374384237e-05
63,+3.75539300E-05,1559372416.2323332,+1.56390900E+00,0.0044828389,,1.2242935377875137e-08,4.81447487684729e-05
64,+3.74771500E-05,1559372416.4406667,+1.56390770E+00,0.0044827408,,1.2267579408543265e-08,4.8144876847290636e-05
65,+3.75065200E-05,1559372416.649,+1.56391020E+00,0.0044829253,,1.2362979189485214e-08,4.814462068965517e-05
66,+3.78311000E-05,1559372416.8573332,+1.56391510E+00,0.0044834881,,1.2276232201533407e-08,4.8143852216748766e-05
67,+3.78464500E-05,1559372417.0656667,+1.56391640E+00,0.0044825811,,1.2202409638554217e-08,4.81432118226601e-05
68,+3.78978700E-05,1559372417.274,+1.56392260E+00,0.004482818,,1.2297918948521359e-08,4.814333990147783e-05
69,+3.78337600E-05,1559372417.4823332,+1.56392750E+00,0.0044830430999999995,,1.2293537787513691e-08,4.814129064039409e-05
70,+3.78644900E-05,1559372417.6906667,+1.56393130E+00,0.0044826831999999995,,1.223855421686747e-08,4.814436453201971e-05
71,+3.78531400E-05,1559372417.899,+1.56392010E+00,0.0044826308,,1.2227053669222345e-08,4.8142827586206895e-05
72,+3.78644800E-05,1559372418.1073332,+1.56390400E+00,0.0044829528,,1.2293537787513691e-08,4.8141802955665024e-05
73,+3.77930200E-05,1559372418.3156667,+1.56391140E+00,0.0044826976,,1.2334063526834611e-08,4.8141802955665024e-05
74,+3.78083800E-05,1559372418.524,+1.56389780E+00,0.0044830378999999995,,1.2237130339539979e-08,4.8142187192118225e-05
75,+3.76427700E-05,1559372422.124,+1.56392510E+00,0.0044821387,,1.2318181818181819e-08,4.814308374384237e-05
76,+3.79846900E-05,1559372422.3323333,+1.56249710E+00,0.0049827083,,1.2354326396495071e-08,4.814436453201971e-05
77,+3.79713400E-05,1559372422.5406668,+1.56250950E+00,0.0049822697999999995,,1.2323877327491785e-08,4.813885714285714e-05
78,+3.80187600E-05,1559372422.749,+1.56251820E+00,0.004982652,,1.2286308871851041e-08,4.814257142857143e-05
79,+3.79813600E-05,1559372422.9573333,+1.56252070E+00,0.0049830892000000005,,1.2294961664841182e-08,4.81447487684729e-05
80,+3.80501400E-05,1559372423.1656668,+1.56251940E+00,0.0049831534,,1.2284884994523548e-08,4.814372413793103e-05
81,+3.80828500E-05,1559372423.374,+1.56238060E+00,0.0050291873,,1.2321029572836803e-08,4.8147566502463055e-05
82,+3.80488100E-05,1559372423.5823333,+1.56099610E+00,0.0054890569,,1.2335487404162102e-08,4.8142827586206895e-05
83,+3.79559700E-05,1559372423.7906668,+1.56099730E+00,0.0054896223,,1.2371631982475357e-08,4.8143980295566506e-05
84,+3.83439700E-05,1559372423.999,+1.56100600E+00,0.0054894181,,1.2367250821467689e-08,4.814333990147783e-05
85,+3.83433200E-05,1559372424.2073333,+1.56099230E+00,0.00548957,,1.2349945235487404e-08,4.8144876847290636e-05
86,+3.84027500E-05,1559372424.4156668,+1.56099480E+00,0.0054894666,,1.2430887185104052e-08,4.814410837438424e-05
87,+3.83646900E-05,1559372424.624,+1.56073200E+00,0.0055840714,,1.2286308871851041e-08,4.8143852216748766e-05
88,+3.84354600E-05,1559372424.8323333,+1.55965370E+00,0.005966654,,1.2400547645125958e-08,4.814333990147783e-05
89,+3.84047600E-05,1559372425.0406668,+1.55965860E+00,0.0059669105,,1.2344140197152247e-08,4.8140522167487685e-05
