,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
42,+3.76454300E-05,1559371484.5986667,+1.57061600E+00,,,5.627163526834611e-06,4.8173694581280784e-05
43,+3.77382700E-05,1559371484.807,+1.57062100E+00,,,5.62720251916758e-06,4.8175103448275864e-05
44,+3.86211200E-05,1559371485.0153332,+1.57062100E+00,,,5.6271952902519175e-06,4.817433497536946e-05
45,+3.89577000E-05,1559371485.2236667,+1.57062100E+00,,,5.627240197152246e-06,4.816933990147783e-05
46,+3.74591100E-05,1559371485.432,+1.57061970E+00,,,5.62720251916758e-06,4.8175103448275864e-05
47,+3.77095500E-05,1559371485.6403332,+1.57061600E+00,,,5.627309529025192e-06,4.817292610837439e-05
48,+3.84468300E-05,1559371485.8486667,+1.57061350E+00,,,5.627276341730559e-06,4.8169852216748775e-05
49,+3.90652300E-05,1559371486.057,+1.57061730E+00,,,5.627352902519168e-06,4.817062068965517e-05
50,+4.26554700E-05,1559371489.657,+1.57061850E+00,,,5.62721412924425e-06,4.817254187192118e-05
51,+4.28918800E-05,1559371489.8653333,+1.57062100E+00,,,5.6273167579408546e-06,4.817190147783252e-05
52,+4.31643500E-05,1559371490.0736668,+1.57062100E+00,,,5.6273962760131436e-06,4.817100492610838e-05
53,+4.37673900E-05,1559371490.282,+1.57062590E+00,,,5.627212705366923e-06,4.817228571428571e-05
54,+4.41059800E-05,1559371490.4903333,+1.57061600E+00,,,5.62736013143483e-06,4.817407881773399e-05
55,+4.54376200E-05,1559371490.6986668,+1.57062350E+00,,,5.627258926615554e-06,4.8175487684729065e-05
56,+4.56907400E-05,1559371490.907,+1.57062350E+00,,,5.627315334063527e-06,4.8177931034482755e-05
57,+4.60940900E-05,1559371491.1153333,+1.57061850E+00,,,5.627389047097481e-06,4.816793103448276e-05
58,+4.63184800E-05,1559371491.3236668,+1.57062470E+00,,,5.627397809419496e-06,4.817587192118226e-05
59,+4.64627400E-05,1559371491.532,+1.57062720E+00,,,5.627378970427163e-06,4.8172413793103446e-05
60,+4.64213300E-05,1559371491.7403333,+1.57062720E+00,,,5.6273630887185106e-06,4.817228571428571e-05
